out_folder	locus_specification	shuffle_parameter	ctcf_selection_threshold	mutation_method	GC_content
data	chr3,126537728,127848448	8	12	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	12	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	12	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	8	12	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	8	12	randomise_motif	0.4829582214355469
data	chr2,238075904,239386624	2	4	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	4	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	4	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	2	4	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	2	4	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	2	8	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	8	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	8	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	2	8	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	2	8	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	2	12	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	12	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	2	12	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	2	12	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	2	12	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	4	4	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	4	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	4	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	4	4	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	4	4	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	4	8	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	8	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	8	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	4	8	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	4	8	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	4	12	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	12	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	4	12	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	4	12	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	4	12	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	8	4	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	4	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	4	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	8	4	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	8	4	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	8	8	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	8	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	8	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	8	8	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	8	8	randomise_motif	0.49106409673273643
data	chr2,238075904,239386624	8	12	permute_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	12	randomise_whole_seq	0.49106409673273643
data	chr2,238075904,239386624	8	12	mask_motif	0.49106409673273643
data	chr2,238075904,239386624	8	12	permute_motif	0.49106409673273643
data	chr2,238075904,239386624	8	12	randomise_motif	0.49106409673273643
data	chr1,17530880,18841600	2	4	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	4	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	4	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	2	4	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	2	4	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	2	8	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	8	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	8	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	2	8	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	2	8	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	2	12	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	12	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	2	12	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	2	12	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	2	12	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	4	4	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	4	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	4	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	4	4	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	4	4	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	4	8	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	8	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	8	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	4	8	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	4	8	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	4	12	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	12	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	4	12	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	4	12	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	4	12	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	8	4	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	4	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	4	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	8	4	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	8	4	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	8	8	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	8	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	8	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	8	8	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	8	8	randomise_motif	0.4990394592285156
data	chr1,17530880,18841600	8	12	permute_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	12	randomise_whole_seq	0.4990394592285156
data	chr1,17530880,18841600	8	12	mask_motif	0.4990394592285156
data	chr1,17530880,18841600	8	12	permute_motif	0.4990394592285156
data	chr1,17530880,18841600	8	12	randomise_motif	0.4990394592285156
