,gene_id,chrom,start,end,strand,tss,Geneid,SYMBOL,log2FoldChange,padj,baseMean,avg_vst_counts,avg_counts,DE_status,promoter_NIPBL_score_0,promoter_H3K27Ac_score_0
10249,ENSMUSG00000032513.8,chr9,119937566,119957566,-,119937566,ENSMUSG00000032513.8,,,,,9.317754090610059,495.5,nonsig,0.6096177168102362,1.416993401063529
10250,ENSMUSG00000032514.11,chr9,119917605,119937605,+,119937605,ENSMUSG00000032514.11,,,,,6.572899894679785,19.333333333333332,nonsig,0.49179543344150634,1.2004357157551526
10251,ENSMUSG00000032515.8,chr9,119984444,120004444,-,119984444,ENSMUSG00000032515.8,,,,,9.98743794419633,878.3333333333334,nonsig,1.0210036807694567,4.399701126516287
10252,ENSMUSG00000111639.1,chr9,119963145,119983145,+,119983145,ENSMUSG00000111639.1,,,,,6.337084408439922,12.0,nonsig,1.0511931414136904,4.030470353168794
10253,ENSMUSG00000111089.1,chr9,119989804,120009804,+,120009804,ENSMUSG00000111089.1,,,,,6.431395745668603,15.333333333333334,nonsig,1.0686423255998971,3.772705592062016
10254,ENSMUSG00000079243.4,chr9,120023599,120043599,-,120023599,ENSMUSG00000079243.4,,,,,6.37129072462739,12.333333333333334,nonsig,0.4814745040828541,0.7079172612506003
10255,ENSMUSG00000032519.11,chr9,120090373,120110373,+,120110373,ENSMUSG00000032519.11,,,,,9.701068615975588,687.1666666666666,nonsig,0.5559880179255177,0.915709776454923
10256,ENSMUSG00000032518.6,chr9,120107688,120127688,+,120127688,ENSMUSG00000032518.6,,,,,15.77325904630915,52429.333333333336,nonsig,0.7334659149709676,4.376094000575127
10257,ENSMUSG00000064380.1,chr9,120109350,120129350,+,120129350,ENSMUSG00000064380.1,,,,,6.899568324315655,41.666666666666664,nonsig,0.7789253143998409,5.379431407558878
10258,ENSMUSG00000064925.1,chr9,120110414,120130414,+,120130414,ENSMUSG00000064925.1,,,,,6.273954081071498,9.166666666666666,nonsig,0.7675562781609925,5.718591730189902
10259,ENSMUSG00000032517.16,chr9,120129706,120149706,+,120149706,ENSMUSG00000032517.16,Mobp,0.794497814,0.009882736,271.7509152,8.484264130078246,231.0,up,1.1022319668389753,3.0111386697350695
10260,ENSMUSG00000041794.13,chr9,120281512,120301512,+,120301512,ENSMUSG00000041794.13,,,,,6.083801726514385,7.333333333333333,nonsig,0.3014520434258029,0.35229493901871767
10261,ENSMUSG00000111828.1,chr9,120492548,120512548,-,120492548,ENSMUSG00000111828.1,,,,,6.148756872533135,6.333333333333333,nonsig,0.5026622624177308,1.5450693665950455
10262,ENSMUSG00000006941.5,chr9,120472231,120492231,+,120492231,ENSMUSG00000006941.5,,,,,9.1542007205785,447.3333333333333,nonsig,0.46461674480098064,1.0034389802169856
10263,ENSMUSG00000041608.8,chr9,120519817,120539817,+,120539817,ENSMUSG00000041608.8,,,,,6.249487963179533,9.333333333333334,nonsig,0.6038788176425602,1.762324833930737
10264,ENSMUSG00000025794.9,chr9,120551443,120571443,+,120571443,ENSMUSG00000025794.9,,,,,14.645817883423634,23720.333333333332,nonsig,0.4881179278657738,3.0232551258017795
10265,ENSMUSG00000111720.1,chr9,120814362,120834362,+,120834362,ENSMUSG00000111720.1,,,,,6.068589661814662,6.166666666666667,nonsig,0.3703834746230385,0.5318555871329727
10266,ENSMUSG00000006932.17,chr9,120909215,120929215,+,120929215,ENSMUSG00000006932.17,,,,,14.126894342559567,17069.666666666668,nonsig,0.5600141056520346,1.3405328612465364
10267,ENSMUSG00000040936.15,chr9,120960508,120980508,-,120960508,ENSMUSG00000040936.15,,,,,7.235252843169303,58.166666666666664,nonsig,0.5137435704336708,1.5726434543114154
10268,ENSMUSG00000110863.1,chr9,121257774,121277774,+,121277774,ENSMUSG00000110863.1,,,,,6.241316783256569,8.5,nonsig,0.4298132977341396,1.1918505660087606
10269,ENSMUSG00000032536.12,chr9,121277501,121297501,+,121297501,ENSMUSG00000032536.12,,,,,10.95362771792495,1704.0,nonsig,0.6468754909886136,2.2713646507717136
10270,ENSMUSG00000061536.13,chr9,121704960,121724960,-,121704960,ENSMUSG00000061536.13,,,,,8.928147930156001,367.5,nonsig,0.6900153985217051,3.7825827499504787
10271,ENSMUSG00000032526.11,chr9,121690328,121710328,+,121710328,ENSMUSG00000032526.11,,,,,8.411831679084246,232.0,nonsig,0.5688929783538954,1.4375131505492227
10272,ENSMUSG00000032525.15,chr9,121699168,121719168,+,121719168,ENSMUSG00000032525.15,,,,,11.240154519258551,2283.5,nonsig,0.624563708512028,3.086363491394126
10273,ENSMUSG00000013419.7,chr9,121739329,121759329,+,121759329,ENSMUSG00000013419.7,Zfp651,0.841968692,0.002385551,87.9310851,7.312029306386473,66.5,up,0.5418443057688697,1.369142645172888
10274,ENSMUSG00000079235.10,chr9,121839462,121859462,-,121839462,ENSMUSG00000079235.10,Ccdc13,0.921933368,0.002220736,60.9847589,6.955433120502225,48.166666666666664,up,0.598976807638047,3.0727477480575907
10275,ENSMUSG00000038412.8,chr9,121857613,121877613,-,121857613,ENSMUSG00000038412.8,,,,,10.375581370608224,1125.6666666666667,nonsig,0.4318471323008951,1.8646235649705316
10276,ENSMUSG00000043773.5,chr9,121917222,121937222,+,121937222,ENSMUSG00000043773.5,,,,,6.576475706317628,22.5,nonsig,0.3104637039381905,0.46069005760668974
10277,ENSMUSG00000066235.7,chr9,121996014,122016014,-,121996014,ENSMUSG00000066235.7,Pomgnt2,0.683508656,0.029364524,104.5090943,7.443040616751543,85.0,up,0.366863714010366,0.6647372084891124
10278,ENSMUSG00000038145.17,chr9,122097265,122117265,+,122117265,ENSMUSG00000038145.17,,,,,8.263344528139838,202.33333333333334,nonsig,0.3807499957955507,0.6815047294144476
10279,ENSMUSG00000037949.8,chr9,122294424,122314424,-,122294424,ENSMUSG00000037949.8,Ano10,1.4620628,1.29e-06,62.58491959,6.991082373908629,44.166666666666664,up,0.36260583022201726,0.6166801897020746
10280,ENSMUSG00000032540.16,chr9,122331607,122351607,+,122351607,ENSMUSG00000032540.16,,,,,8.166567685589719,189.83333333333334,nonsig,0.2699405489451037,0.4290855081004501
10281,ENSMUSG00000094985.2,chr9,122727345,122747345,+,122747345,ENSMUSG00000094985.2,,,,,6.527083708379268,21.666666666666668,nonsig,0.4598584220981723,0.4725689415604856
10282,ENSMUSG00000046603.16,chr9,122785538,122805538,+,122805538,ENSMUSG00000046603.16,,,,,8.184179490989235,187.5,nonsig,0.4310545217319205,0.6908298103852344
10283,ENSMUSG00000047036.8,chr9,122862345,122882345,-,122862345,ENSMUSG00000047036.8,,,,,11.891373121183918,3552.5,nonsig,0.42665354589883864,1.2345754949818604
10284,ENSMUSG00000111325.1,chr9,122848419,122868419,-,122848419,ENSMUSG00000111325.1,,,,,6.292187467872189,10.666666666666666,nonsig,0.5649787512205023,1.1709456155245785
10285,ENSMUSG00000063488.6,chr9,122865684,122885684,+,122885684,ENSMUSG00000063488.6,,,,,7.542455179455839,98.0,nonsig,0.36740914882550896,1.0777164074572116
10286,ENSMUSG00000111063.1,chr9,122883245,122903245,+,122903245,ENSMUSG00000111063.1,,,,,6.675483476233137,26.833333333333332,nonsig,0.40102606672832075,0.7594671270007591
10287,ENSMUSG00000057895.11,chr9,122903071,122923071,+,122923071,ENSMUSG00000057895.11,,,,,9.455562729682976,589.0,nonsig,0.4103084473613068,0.7000732731553498
10288,ENSMUSG00000111163.1,chr9,122915811,122935811,+,122935811,ENSMUSG00000111163.1,,,,,6.635960752161449,23.166666666666668,nonsig,0.43456847287237677,0.9858176065156697
10289,ENSMUSG00000032551.7,chr9,122951001,122971001,-,122951001,ENSMUSG00000032551.7,,,,,8.356509180992068,221.83333333333334,nonsig,0.543806539494632,2.202700822239135
10290,ENSMUSG00000036768.6,chr9,122931045,122951045,+,122951045,ENSMUSG00000036768.6,,,,,11.6067598314434,2926.5,nonsig,0.41063188936781236,1.3228098793964296
10291,ENSMUSG00000111617.1,chr9,122973126,122993126,+,122993126,ENSMUSG00000111617.1,,,,,6.422927572389365,16.0,nonsig,0.3438835029879629,0.48929196909548817
10292,ENSMUSG00000110945.1,chr9,123021573,123041573,-,123021573,ENSMUSG00000110945.1,,,,,6.643582153295768,23.166666666666668,nonsig,0.4876571335036723,1.3409884563708154
10293,ENSMUSG00000066233.6,chr9,123001325,123021325,+,123021325,ENSMUSG00000066233.6,,,,,6.807428415688271,35.333333333333336,nonsig,0.4510849948565104,1.0640807334704445
10294,ENSMUSG00000025787.6,chr9,123014725,123034725,+,123034725,ENSMUSG00000025787.6,,,,,6.128230420751333,5.333333333333333,nonsig,0.4735681754119132,1.3599799479195935
10295,ENSMUSG00000025786.17,chr9,123113148,123133148,-,123113148,ENSMUSG00000025786.17,,,,,11.199479869402731,2112.8333333333335,nonsig,0.4146577596314734,2.5040174305573135
10296,ENSMUSG00000025785.5,chr9,123093214,123113214,+,123113214,ENSMUSG00000025785.5,,,,,10.342676512082233,1101.0,nonsig,0.4516523208536598,1.9117668518108084
10297,ENSMUSG00000025784.5,chr9,123130945,123150945,+,123150945,ENSMUSG00000025784.5,,,,,6.103124548271538,5.166666666666667,nonsig,0.3236426641833132,0.5347927122146355
10298,ENSMUSG00000035498.10,chr9,123178107,123198107,-,123178107,ENSMUSG00000035498.10,,,,,6.4363502165847875,17.333333333333332,nonsig,0.13839116031951942,0.16486290595820483
10299,ENSMUSG00000054871.5,chr9,123260765,123280765,-,123260765,ENSMUSG00000054871.5,,,,,6.629533752956301,22.333333333333332,nonsig,0.39594588971964007,0.9703619103382818
10300,ENSMUSG00000058492.5,chr9,123307970,123327970,-,123307970,ENSMUSG00000058492.5,,,,,6.168604292063499,6.333333333333333,nonsig,0.335309098908129,0.46204821478003316
10301,ENSMUSG00000035202.8,chr9,123346926,123366926,+,123366926,ENSMUSG00000035202.8,,,,,13.77501694750715,14873.833333333334,nonsig,0.3797247481826791,0.8465637503351174
10302,ENSMUSG00000025239.3,chr9,123458705,123478705,+,123478705,ENSMUSG00000025239.3,,,,,9.11170887386883,430.6666666666667,nonsig,0.4341856014378724,0.8991722432228368
10303,ENSMUSG00000025240.10,chr9,123509758,123529758,+,123529758,ENSMUSG00000025240.10,,,,,9.240440109004869,493.6666666666667,nonsig,0.47877087428289805,1.4186267429392312
10304,ENSMUSG00000058922.7,chr9,123690193,123710193,-,123690193,ENSMUSG00000058922.7,,,,,8.451303812744666,235.33333333333334,nonsig,0.2823532602115396,0.33617871681966444
10305,ENSMUSG00000025245.14,chr9,123717626,123737626,-,123717626,ENSMUSG00000025245.14,Lztfl1,-0.438942588,0.032536189,302.071348,8.612975290340648,293.0,down,0.4595435463555861,0.6625142140456522
10306,ENSMUSG00000025241.16,chr9,123851662,123871662,-,123851662,ENSMUSG00000025241.16,,,,,9.663711591294737,651.8333333333334,nonsig,0.2896572392984355,0.6215696893401396
10307,ENSMUSG00000048521.8,chr9,123786474,123806474,+,123806474,ENSMUSG00000048521.8,,,,,6.130053713190489,5.833333333333333,nonsig,0.3344095670415807,0.38193319687781013
10308,ENSMUSG00000110834.1,chr9,124282140,124302140,-,124282140,ENSMUSG00000110834.1,,,,,6.389383669953367,15.333333333333334,nonsig,0.2988699612717226,0.35004222655240774
10309,ENSMUSG00000074829.10,chr9,124312697,124332697,-,124312697,ENSMUSG00000074829.10,,,,,6.753548766473114,30.5,nonsig,0.0931830650083898,0.14692093228825268
10310,ENSMUSG00000093803.3,chr9,124424155,124444155,-,124424155,ENSMUSG00000093803.3,,,,,8.960336499755703,381.1666666666667,nonsig,0.4296022421744931,2.7399441784975456
10311,ENSMUSG00000040653.6,chr10,3346056,3366056,+,3366056,ENSMUSG00000040653.6,,,,,6.014825589313355,5.833333333333333,nonsig,0.31332595061590524,0.31436381159041676
10312,ENSMUSG00000040624.18,chr10,3720363,3740363,+,3740363,ENSMUSG00000040624.18,,,,,11.041196039516416,2134.3333333333335,nonsig,0.31521392698676987,0.42615105793916425
10313,ENSMUSG00000082605.1,chr10,3947092,3967092,-,3947092,ENSMUSG00000082605.1,,,,,6.533269940898516,17.833333333333332,nonsig,0.6118891802350361,1.0569804336148385
10314,ENSMUSG00000040675.17,chr10,3953117,3973117,+,3973117,ENSMUSG00000040675.17,,,,,11.690532648042783,2877.8333333333335,nonsig,0.5758433051894482,1.9222932331464393
10315,ENSMUSG00000038587.9,chr10,4246379,4266379,+,4266379,ENSMUSG00000038587.9,,,,,14.332405874436835,18806.5,nonsig,1.1708218071654022,6.483174533827768
10316,ENSMUSG00000075327.10,chr10,4387476,4407476,-,4387476,ENSMUSG00000075327.10,,,,,9.32937665059978,568.5,nonsig,0.7571153746450744,3.6472644985022997
10317,ENSMUSG00000095123.1,chr10,4371586,4391586,+,4391586,ENSMUSG00000095123.1,,,,,8.470984671576508,236.66666666666666,nonsig,0.9937692395178349,6.137060064170627
10318,ENSMUSG00000019763.11,chr10,4432389,4452389,-,4432389,ENSMUSG00000019763.11,,,,,9.39185873283762,532.0,nonsig,0.316497070236755,1.338706261433914
10319,ENSMUSG00000085687.1,chr10,4389032,4409032,+,4409032,ENSMUSG00000085687.1,,,,,7.884985803916521,142.66666666666666,nonsig,0.6369385180660735,1.6045935890457903
10320,ENSMUSG00000061759.15,chr10,4412466,4432466,+,4432466,ENSMUSG00000061759.15,,,,,10.190534509201735,991.1666666666666,nonsig,0.5379459121175092,1.888784452607754
10321,ENSMUSG00000019767.12,chr10,4462501,4482501,+,4482501,ENSMUSG00000019767.12,,,,,6.505443210484351,18.166666666666668,nonsig,0.5054325010697154,1.3039955439931195
10322,ENSMUSG00000096054.3,chr10,5550679,5570679,-,5550679,ENSMUSG00000096054.3,,,,,7.8312385492289485,132.16666666666666,nonsig,0.6163101064607639,1.2689190861950397
10323,ENSMUSG00000019773.7,chr10,5805601,5825601,-,5805601,ENSMUSG00000019773.7,,,,,11.347535018036266,2298.1666666666665,nonsig,0.6878121200533058,4.248753258106242
10324,ENSMUSG00000019774.8,chr10,5823911,5843911,-,5823911,ENSMUSG00000019774.8,Mtrf1l,-0.550294647,0.038963481,178.2659326,8.133905995984039,183.83333333333334,down,0.4049072142861745,1.1696483339224184
10325,ENSMUSG00000081926.1,chr10,7018660,7038660,+,7038660,ENSMUSG00000081926.1,,,,,6.906579305769132,41.833333333333336,nonsig,0.27712819883693013,0.2096355272518102
10326,ENSMUSG00000015202.13,chr10,7135507,7155507,-,7135507,ENSMUSG00000015202.13,,,,,8.417957116902716,240.0,nonsig,0.30722120829419247,0.42074097006507993
10327,ENSMUSG00000079685.10,chr10,7473362,7493362,-,7473362,ENSMUSG00000079685.10,,,,,8.373564832474036,248.5,nonsig,0.21132465137427228,0.3883270722974519
10328,ENSMUSG00000112474.1,chr10,7438355,7458355,+,7458355,ENSMUSG00000112474.1,,,,,6.594647756669737,21.0,nonsig,0.28446408206263024,0.2214693524824865
10329,ENSMUSG00000019796.12,chr10,7569799,7589799,+,7589799,ENSMUSG00000019796.12,Lrp11,-0.280079786,0.045333335,1211.773691,10.37718940009025,1161.0,down,0.04000558602742951,0.09979398301921215
10330,ENSMUSG00000087350.1,chr10,7606814,7626814,-,7606814,ENSMUSG00000087350.1,,,,,6.314097374835189,9.666666666666666,nonsig,0.7650526637167802,2.320218873155028
10331,ENSMUSG00000019795.17,chr10,7663265,7683265,-,7663265,ENSMUSG00000019795.17,,,,,10.02538526266814,883.3333333333334,nonsig,0.8214763698234762,5.127263111071317
10332,ENSMUSG00000040034.15,chr10,7647502,7667502,+,7667502,ENSMUSG00000040034.15,,,,,11.190308514217799,2138.8333333333335,nonsig,0.7645086875184997,3.033263455597473
10333,ENSMUSG00000040021.13,chr10,7661213,7681213,+,7681213,ENSMUSG00000040021.13,,,,,9.621557379196517,691.3333333333334,nonsig,0.8592914445363128,4.563912741753095
10334,ENSMUSG00000019794.13,chr10,7705999,7725999,+,7725999,ENSMUSG00000019794.13,,,,,10.1751751514434,979.0,nonsig,0.5346348805858995,0.9007251948905969
10335,ENSMUSG00000040006.13,chr10,7780918,7800918,-,7780918,ENSMUSG00000040006.13,,,,,8.740135432906373,320.3333333333333,nonsig,0.5547227632912779,2.389217668386835
10336,ENSMUSG00000015757.10,chr10,7772890,7792890,+,7792890,ENSMUSG00000015757.10,,,,,11.060141149123202,1972.3333333333333,nonsig,0.5404343878615567,2.228820861840553
10337,ENSMUSG00000015755.16,chr10,7956231,7976231,-,7956231,ENSMUSG00000015755.16,,,,,11.424117701550434,2465.8333333333335,nonsig,0.47549380760743337,2.470566333733323
10338,ENSMUSG00000047712.8,chr10,8302243,8322243,-,8302243,ENSMUSG00000047712.8,Ust,1.225410147,0.00253464,72.8657512,6.9661315013665,46.0,up,0.13252270839599908,0.16412149445146523
10339,ENSMUSG00000015305.6,chr10,8886071,8906071,-,8886071,ENSMUSG00000015305.6,,,,,10.557381765158262,1383.5,nonsig,0.8325326380627642,3.4937826602121587
10340,ENSMUSG00000060487.7,chr10,9675209,9695209,-,9675209,ENSMUSG00000060487.7,,,,,6.070876023777046,6.333333333333333,nonsig,0.2941691966282555,0.4136987413282561
10341,ENSMUSG00000019790.17,chr10,9900684,9920684,-,9900684,ENSMUSG00000019790.17,,,,,7.518887546109188,92.16666666666667,nonsig,0.3635698796379087,0.7571566076627662
10342,ENSMUSG00000083257.1,chr10,10323114,10343114,+,10343114,ENSMUSG00000083257.1,,,,,6.143753371214873,5.5,nonsig,0.22689515596396548,0.1622514466397704
10343,ENSMUSG00000019832.5,chr10,10558266,10578266,-,10558266,ENSMUSG00000019832.5,,,,,6.417129291791334,16.166666666666668,nonsig,0.17787733859873434,0.15763553830427104
10344,ENSMUSG00000090112.8,chr10,11129426,11149426,+,11149426,ENSMUSG00000090112.8,,,,,10.66023298351215,1489.8333333333333,nonsig,0.43559895200399984,0.8656088227950282
10345,ENSMUSG00000047648.13,chr10,11261329,11281329,+,11281329,ENSMUSG00000047648.13,,,,,10.594152132353416,1429.0,nonsig,0.8426004399132055,5.613690668564175
10346,ENSMUSG00000055493.4,chr10,11323403,11343403,+,11343403,ENSMUSG00000055493.4,,,,,6.8981554397150076,38.0,nonsig,0.35058329791453924,1.5778439663178006
10347,ENSMUSG00000045455.8,chr10,11589222,11609222,+,11609222,ENSMUSG00000045455.8,,,,,6.324628570613858,10.5,nonsig,0.34227082861225006,0.23420931592312683
10348,ENSMUSG00000019820.11,chr10,12861736,12881736,-,12861736,ENSMUSG00000019820.11,,,,,10.8246745921402,1707.6666666666667,nonsig,0.6388905296406218,2.2043166552687357
10349,ENSMUSG00000097378.8,chr10,12923091,12943091,-,12923091,ENSMUSG00000097378.8,,,,,6.204084399412729,7.666666666666667,nonsig,0.5729024975968096,1.2804015345766924
10350,ENSMUSG00000039232.12,chr10,12964263,12984263,-,12964263,ENSMUSG00000039232.12,,,,,6.215502155170898,8.833333333333334,nonsig,0.41461745709959386,0.4656980579628902
10351,ENSMUSG00000078348.4,chr10,12985342,13005342,+,13005342,ENSMUSG00000078348.4,,,,,11.390189684320168,2426.3333333333335,nonsig,0.19156501282065802,0.27241442688835665
10352,ENSMUSG00000019817.18,chr10,13040503,13060503,+,13060503,ENSMUSG00000019817.18,,,,,10.481503287879553,1915.5,nonsig,0.3840647002745585,0.6053293604596105
10353,ENSMUSG00000019814.5,chr10,13193169,13213169,-,13193169,ENSMUSG00000019814.5,,,,,11.389628157280017,2448.6666666666665,nonsig,0.4116861945570507,1.1219009907740825
10354,ENSMUSG00000062866.16,chr10,13474413,13494413,-,13474413,ENSMUSG00000062866.16,,,,,8.78961061140153,324.8333333333333,nonsig,0.440201910351905,0.8838681263882713
10355,ENSMUSG00000019810.15,chr10,13479539,13499539,+,13499539,ENSMUSG00000019810.15,,,,,8.405387859258655,218.83333333333334,nonsig,0.35946016861493546,0.5581400482023096
10356,ENSMUSG00000019809.16,chr10,13553143,13573143,-,13553143,ENSMUSG00000019809.16,,,,,9.329527170077727,543.8333333333334,nonsig,0.5522249669972298,2.1020594379482382
10357,ENSMUSG00000019808.8,chr10,13532893,13552893,+,13552893,ENSMUSG00000019808.8,,,,,9.731965827206508,768.1666666666666,nonsig,0.46191433309271784,1.086434122822866
10358,ENSMUSG00000019806.13,chr10,13868981,13888981,-,13868981,ENSMUSG00000019806.13,,,,,7.735290556848267,111.0,nonsig,0.3376396170002956,0.7746077141832134
10359,ENSMUSG00000098048.1,chr10,13891654,13911654,-,13891654,ENSMUSG00000098048.1,,,,,6.342627796923736,10.833333333333334,nonsig,0.15922731397438897,0.13233488823013667
10360,ENSMUSG00000015501.10,chr10,13946074,13966074,+,13966074,ENSMUSG00000015501.10,,,,,6.544260841224975,21.333333333333332,nonsig,0.4410478641760178,0.9909135807490752
10361,ENSMUSG00000039116.7,chr10,14545037,14565037,-,14545037,ENSMUSG00000039116.7,,,,,9.007290947169414,572.6666666666666,nonsig,0.28464263605749346,1.2380583973709045
10362,ENSMUSG00000071532.6,chr10,14503077,14523077,+,14523077,ENSMUSG00000071532.6,,,,,7.41169237439781,78.66666666666667,nonsig,0.3324213262072418,0.45366576581275975
10363,ENSMUSG00000112490.1,chr10,14566935,14586935,+,14586935,ENSMUSG00000112490.1,,,,,6.188308580582908,11.166666666666666,nonsig,0.3919091229951684,3.207396071813297
10364,ENSMUSG00000019868.16,chr10,14705561,14725561,-,14705561,ENSMUSG00000019868.16,,,,,9.962896307034624,866.8333333333334,nonsig,0.26807325718841923,0.6655568846714157
10365,ENSMUSG00000085572.1,chr10,14644219,14664219,+,14664219,ENSMUSG00000085572.1,,,,,6.121520039305192,6.833333333333333,nonsig,0.2872634154603504,0.3455995851537796
10366,ENSMUSG00000093798.2,chr10,14747303,14767303,-,14747303,ENSMUSG00000093798.2,,,,,8.656893240734393,278.5,nonsig,0.3843458893540036,0.3217940754124855
10367,ENSMUSG00000112395.1,chr10,15521405,15541405,-,15521405,ENSMUSG00000112395.1,,,,,6.767280149601056,28.833333333333332,nonsig,0.25230045573170284,0.12913184557176846
10368,ENSMUSG00000112903.1,chr10,16748939,16768939,+,16768939,ENSMUSG00000112903.1,,,,,6.5133429426551865,16.833333333333332,nonsig,0.27140292904948304,0.12936896505830045
10369,ENSMUSG00000039910.10,chr10,17703217,17723217,+,17723217,ENSMUSG00000039910.10,,,,,10.129796775574212,923.8333333333334,nonsig,0.856828292165965,2.2569054987793655
10370,ENSMUSG00000039891.6,chr10,17776225,17796225,+,17796225,ENSMUSG00000039891.6,,,,,7.451739412858081,136.33333333333334,nonsig,0.34427046232878655,0.7254064340724021
10371,ENSMUSG00000039879.9,chr10,17915223,17935223,-,17915223,ENSMUSG00000039879.9,,,,,8.989636448987454,406.1666666666667,nonsig,0.2930398600865851,0.3625631223942251
10372,ENSMUSG00000078453.3,chr10,18023289,18043289,-,18023289,ENSMUSG00000078453.3,,,,,8.643989050390699,274.5,nonsig,0.2169984737344,0.4461443930398931
10373,ENSMUSG00000019854.17,chr10,18035860,18055860,+,18055860,ENSMUSG00000019854.17,,,,,10.519209450767516,1281.1666666666667,nonsig,0.4637855087408991,1.625971751855626
10374,ENSMUSG00000059554.12,chr10,18234997,18254997,-,18234997,ENSMUSG00000059554.12,,,,,7.686189362734667,106.0,nonsig,0.3685736004434685,0.890358724127324
10375,ENSMUSG00000096977.2,chr10,18215052,18235052,+,18235052,ENSMUSG00000096977.2,,,,,6.30267072733422,10.166666666666666,nonsig,0.442304680349509,1.1274439041985804
10376,ENSMUSG00000039835.16,chr10,18298984,18318984,+,18318984,ENSMUSG00000039835.16,,,,,8.735354883834708,290.5,nonsig,0.4210790799565938,2.0135485424558923
10377,ENSMUSG00000019853.6,chr10,18546077,18566077,-,18546077,ENSMUSG00000019853.6,,,,,6.884049345979992,36.0,nonsig,0.4705724102775641,1.0095705176533554
10378,ENSMUSG00000019852.7,chr10,18743950,18763950,-,18743950,ENSMUSG00000019852.7,,,,,9.031658865535958,380.0,nonsig,0.2761788356567676,0.3936511577616076
10379,ENSMUSG00000019851.8,chr10,18825019,18845019,+,18845019,ENSMUSG00000019851.8,,,,,8.828660485464896,387.5,nonsig,0.3537990106415361,0.6455052349466458
10380,ENSMUSG00000019850.11,chr10,19015411,19035411,-,19015411,ENSMUSG00000019850.11,,,,,6.747039554356651,28.0,nonsig,0.4029754162179437,0.658039801761523
10381,ENSMUSG00000020009.13,chr10,19571948,19591948,+,19591948,ENSMUSG00000020009.13,,,,,7.033662435433712,49.833333333333336,nonsig,0.3142334771074988,0.4487447830677452
10382,ENSMUSG00000050473.5,chr10,19851460,19871460,-,19851460,ENSMUSG00000050473.5,,,,,6.118527936285987,6.833333333333333,nonsig,0.40803624148842216,0.8438448791617335
10383,ENSMUSG00000020003.16,chr10,19907690,19927690,-,19907690,ENSMUSG00000020003.16,,,,,9.446921335020354,618.8333333333334,nonsig,0.5544434405287807,1.614893247349007
10384,ENSMUSG00000111067.1,chr10,19874448,19894448,-,19874448,ENSMUSG00000111067.1,,,,,6.3687500340422005,14.166666666666666,nonsig,0.3962188316695655,0.6759301986029931
10385,ENSMUSG00000071369.11,chr10,19914471,19934471,+,19934471,ENSMUSG00000071369.11,,,,,8.37455350666372,295.5,nonsig,0.5674424638707546,1.6528854759775953
10386,ENSMUSG00000019996.17,chr10,20128470,20148470,+,20148470,ENSMUSG00000019996.17,,,,,10.265615783882383,1053.8333333333333,nonsig,0.5775151694402391,1.7780447168841222
10387,ENSMUSG00000111356.1,chr10,20188489,20208489,+,20208489,ENSMUSG00000111356.1,,,,,8.156188471353813,186.66666666666666,nonsig,0.535242001329384,1.045667333190054
10388,ENSMUSG00000111447.1,chr10,20286632,20306632,-,20286632,ENSMUSG00000111447.1,,,,,6.202654667296699,8.5,nonsig,0.41237548893154,0.7554298578504861
10389,ENSMUSG00000069713.2,chr10,20312295,20332295,-,20312295,ENSMUSG00000069713.2,,,,,6.1201323628810504,6.166666666666667,nonsig,0.6823211572518797,3.551607032124614
10390,ENSMUSG00000037608.16,chr10,20292468,20312468,+,20312468,ENSMUSG00000037608.16,,,,,12.923730829924983,7595.166666666667,nonsig,0.6017637277935624,3.7322747949173722
10391,ENSMUSG00000019992.8,chr10,20327769,20347769,+,20347769,ENSMUSG00000019992.8,,,,,9.078273326312287,413.5,nonsig,0.43063132756987255,0.9071262814928843
10392,ENSMUSG00000019986.17,chr10,20932546,20952546,+,20952546,ENSMUSG00000019986.17,,,,,8.959126421651902,369.3333333333333,nonsig,0.4235428413910032,0.7465097551383019
10393,ENSMUSG00000019982.15,chr10,21160906,21180906,-,21160906,ENSMUSG00000019982.15,,,,,7.229237209613108,62.166666666666664,nonsig,0.47880175219744314,0.7062756457395398
10394,ENSMUSG00000019977.16,chr10,21275978,21295978,+,21295978,ENSMUSG00000019977.16,,,,,10.966538399132183,1768.8333333333333,nonsig,0.22964046147682643,0.8794521784279941
10395,ENSMUSG00000112654.1,chr10,21342058,21362058,-,21342058,ENSMUSG00000112654.1,,,,,6.097642504333151,6.166666666666667,nonsig,0.42334115353172613,0.5362638188374389
10396,ENSMUSG00000050844.5,chr10,21573144,21593144,+,21593144,ENSMUSG00000050844.5,,,,,6.230162488549548,7.5,nonsig,0.28260720492758973,0.29403586885981237
10397,ENSMUSG00000097107.1,chr10,21844852,21864852,-,21844852,ENSMUSG00000097107.1,,,,,7.705474521717601,116.66666666666667,nonsig,1.069870508613723,5.3646510604426005
10398,ENSMUSG00000019970.15,chr10,21862183,21882183,+,21882183,ENSMUSG00000019970.15,,,,,13.115640391487934,7815.0,nonsig,0.41147791450282956,0.47963424181307496
10399,ENSMUSG00000090535.1,chr10,22048513,22068513,-,22048513,ENSMUSG00000090535.1,,,,,6.491359880033314,20.5,nonsig,0.0974893697861744,0.8268490820753038
