chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr6,chr14	89679574,115042221	89679593,115042240	+,-	11.53125,9.828125	>>	2	25	65
chr6,chr11	89679574,34229171	89679593,34229190	+,+	11.53125,9.828125	>>	2	25	65
chr6,chr6	89679574,137747737	89679593,137747756	+,-	11.53125,9.78125	>>	2	25	65
chr6,chr19	89679574,26193869	89679593,26193888	+,-	11.53125,9.703125	>>	2	25	65
chr6,chr1	89679574,134638697	89679593,134638716	+,+	11.53125,9.6875	>>	2	25	65
chr6,chr1	89679574,179847882	89679593,179847901	+,+	11.53125,9.6484375	>>	2	25	65
chr18,chr17	42593296,73302299	42593315,73302318	+,+	11.53125,11.921875	>>	2	25	65
chr18,chr2	42593296,4652199	42593315,4652218	+,-	11.53125,11.890625	>>	2	25	65
chr18,chr18	42593296,75757700	42593315,75757719	+,+	11.53125,11.8671875	>>	2	25	65
chr18,chr18	42593296,64506752	42593315,64506771	+,-	11.53125,11.765625	>>	2	25	65
chr18,chr11	42593296,31942430	42593315,31942449	+,+	11.53125,11.75	>>	2	25	65
chr18,chr15	42593296,44832752	42593315,44832771	+,-	11.53125,11.734375	>>	2	25	65
chr18,chr18	42593296,12102249	42593315,12102268	+,-	11.53125,11.734375	>>	2	25	65
chr18,chr12	42593296,36195136	42593315,36195155	+,-	11.53125,11.703125	>>	2	25	65
chr18,chr4	42593296,110020474	42593315,110020493	+,-	11.53125,11.6953125	>>	2	25	65
chr18,chr16	42593296,30550588	42593315,30550607	+,-	11.53125,11.65625	>>	2	25	65
chr18,chr2	42593296,166082373	42593315,166082392	+,-	11.53125,11.578125	>>	2	25	65
chr18,chr6	42593296,89679574	42593315,89679593	+,+	11.53125,11.53125	>>	2	25	65
chr18,chr18	42593296,42593296	42593315,42593315	+,+	11.53125,11.53125	>>	2	25	65
chr18,chr13	42593296,72625391	42593315,72625410	+,-	11.53125,11.515625	>>	2	25	65
chr18,chr11	42593296,102267646	42593315,102267665	+,-	11.53125,11.515625	>>	2	25	65
chr18,chr1	42593296,88742574	42593315,88742593	+,-	11.53125,11.484375	>>	2	25	65
chr18,chr3	42593296,54795996	42593315,54796015	+,+	11.53125,11.4375	>>	2	25	65
chr18,chr9	42593296,40806552	42593315,40806571	+,+	11.53125,11.40625	>>	2	25	65
chr18,chr13	42593296,94976307	42593315,94976326	+,+	11.53125,11.3828125	>>	2	25	65
chr18,chr15	42593296,96936904	42593315,96936923	+,+	11.53125,11.359375	>>	2	25	65
chr18,chr6	42593296,89679564	42593315,89679583	+,+	11.53125,11.359375	>>	2	25	65
chr18,chr9	42593296,60243693	42593315,60243712	+,+	11.53125,11.296875	>>	2	25	65
chr18,chr6	42593296,121556659	42593315,121556678	+,+	11.53125,11.265625	>>	2	25	65
chr18,chr2	42593296,53204718	42593315,53204737	+,-	11.53125,11.25	>>	2	25	65
chr18,chr15	42593296,36152175	42593315,36152194	+,-	11.53125,11.25	>>	2	25	65
chr18,chr8	42593296,84639400	42593315,84639419	+,-	11.53125,11.2421875	>>	2	25	65
chr18,chr1	42593296,151025083	42593315,151025102	+,+	11.53125,11.2265625	>>	2	25	65
chr18,chr19	42593296,37559784	42593315,37559803	+,+	11.53125,11.21875	>>	2	25	65
chr18,chr3	42593296,124289099	42593315,124289118	+,-	11.53125,11.171875	>>	2	25	65
chr18,chr4	42593296,127027425	42593315,127027444	+,+	11.53125,11.171875	>>	2	25	65
chr18,chr4	42593296,85404952	42593315,85404971	+,+	11.53125,11.125	>>	2	25	65
chr18,chr14	42593296,115451127	42593315,115451146	+,-	11.53125,11.1171875	>>	2	25	65
chr18,chr6	42593296,94054124	42593315,94054143	+,-	11.53125,11.109375	>>	2	25	65
chr18,chr13	42593296,55327888	42593315,55327907	+,+	11.53125,11.09375	>>	2	25	65
chr18,chr9	42593296,123925439	42593315,123925458	+,+	11.53125,11.0859375	>>	2	25	65
chr18,chr13	42593296,42826797	42593315,42826816	+,-	11.53125,11.0625	>>	2	25	65
chr18,chr7	42593296,143470155	42593315,143470174	+,-	11.53125,11.046875	>>	2	25	65
chr18,chr9	42593296,30936827	42593315,30936846	+,-	11.53125,11.015625	>>	2	25	65
chr18,chr10	42593296,102445120	42593315,102445139	+,-	11.53125,10.984375	>>	2	25	65
chr18,chr10	42593296,96618508	42593315,96618527	+,+	11.53125,10.96875	>>	2	25	65
chr18,chr2	42593296,101665457	42593315,101665476	+,+	11.53125,10.96875	>>	2	25	65
chr18,chr3	42593296,59079461	42593315,59079480	+,+	11.53125,10.9375	>>	2	25	65
chr18,chr7	42593296,43928708	42593315,43928727	+,+	11.53125,10.9375	>>	2	25	65
chr18,chr7	42593296,29297234	42593315,29297253	+,-	11.53125,10.9375	>>	2	25	65
chr18,chr8	42593296,118287664	42593315,118287683	+,+	11.53125,10.921875	>>	2	25	65
chr18,chr9	42593296,40805470	42593315,40805489	+,-	11.53125,10.921875	>>	2	25	65
chr18,chr11	42593296,33934452	42593315,33934471	+,+	11.53125,10.890625	>>	2	25	65
chr18,chr16	42593296,31944150	42593315,31944169	+,+	11.53125,10.8828125	>>	2	25	65
chr18,chr11	42593296,52766128	42593315,52766147	+,+	11.53125,10.859375	>>	2	25	65
chr18,chr10	42593296,60760510	42593315,60760529	+,+	11.53125,10.8515625	>>	2	25	65
chr18,chr7	42593296,73648193	42593315,73648212	+,-	11.53125,10.78125	>>	2	25	65
chr18,chr7	42593296,142714860	42593315,142714879	+,-	11.53125,10.7734375	>>	2	25	65
chr18,chr5	42593296,150665867	42593315,150665886	+,-	11.53125,10.765625	>>	2	25	65
chr18,chr10	42593296,122090659	42593315,122090678	+,+	11.53125,10.765625	>>	2	25	65
chr18,chr15	42593296,103191260	42593315,103191279	+,-	11.53125,10.765625	>>	2	25	65
chr18,chr1	42593296,180811093	42593315,180811112	+,-	11.53125,10.765625	>>	2	25	65
chr18,chr15	42593296,100457549	42593315,100457568	+,+	11.53125,10.734375	>>	2	25	65
chr18,chr2	42593296,53206939	42593315,53206958	+,-	11.53125,10.734375	>>	2	25	65
chr18,chr13	42593296,100854358	42593315,100854377	+,-	11.53125,10.6640625	>>	2	25	65
chr18,chr9	42593296,121458663	42593315,121458682	+,+	11.53125,10.640625	>>	2	25	65
chr18,chr16	42593296,42914598	42593315,42914617	+,+	11.53125,10.609375	>>	2	25	65
chr18,chr9	42593296,59969582	42593315,59969601	+,-	11.53125,10.609375	>>	2	25	65
chr18,chr6	42593296,129256241	42593315,129256260	+,-	11.53125,10.6015625	>>	2	25	65
chr18,chr8	42593296,28978805	42593315,28978824	+,-	11.53125,10.59375	>>	2	25	65
chr18,chr16	42593296,42165118	42593315,42165137	+,-	11.53125,10.5625	>>	2	25	65
chr18,chr1	42593296,103796520	42593315,103796539	+,+	11.53125,10.5390625	>>	2	25	65
chr18,chr13	42593296,103121069	42593315,103121088	+,-	11.53125,10.5234375	>>	2	25	65
chr18,chr13	42593296,37325675	42593315,37325694	+,-	11.53125,10.484375	>>	2	25	65
chr18,chr14	42593296,59604192	42593315,59604211	+,-	11.53125,10.4609375	>>	2	25	65
chr18,chr4	42593296,130738755	42593315,130738774	+,+	11.53125,10.453125	>>	2	25	65
chr18,chr19	42593296,40231971	42593315,40231990	+,-	11.53125,10.4453125	>>	2	25	65
chr18,chr9	42593296,123925437	42593315,123925456	+,-	11.53125,10.4296875	>>	2	25	65
chr18,chr13	42593296,51839850	42593315,51839869	+,+	11.53125,10.375	>>	2	25	65
chr18,chr16	42593296,57611956	42593315,57611975	+,+	11.53125,10.359375	>>	2	25	65
chr18,chr7	42593296,64751715	42593315,64751734	+,-	11.53125,10.359375	>>	2	25	65
chr18,chr10	42593296,83219884	42593315,83219903	+,+	11.53125,10.328125	>>	2	25	65
chr18,chr1	42593296,88301804	42593315,88301823	+,-	11.53125,10.328125	>>	2	25	65
chr18,chr6	42593296,115037940	42593315,115037959	+,-	11.53125,10.3203125	>>	2	25	65
chr18,chr1	42593296,85842440	42593315,85842459	+,-	11.53125,10.265625	>>	2	25	65
chr18,chr11	42593296,108889339	42593315,108889358	+,+	11.53125,10.2578125	>>	2	25	65
chr18,chr2	42593296,103424829	42593315,103424848	+,-	11.53125,10.25	>>	2	25	65
chr18,chr4	42593296,106227664	42593315,106227683	+,-	11.53125,10.21875	>>	2	25	65
chr18,chr13	42593296,109210592	42593315,109210611	+,-	11.53125,10.203125	>>	2	25	65
chr18,chr6	42593296,112484502	42593315,112484521	+,-	11.53125,10.1953125	>>	2	25	65
chr18,chr4	42593296,121232295	42593315,121232314	+,-	11.53125,10.171875	>>	2	25	65
chr18,chr5	42593296,117094603	42593315,117094622	+,+	11.53125,10.078125	>>	2	25	65
chr18,chr6	42593296,59208734	42593315,59208753	+,-	11.53125,10.0625	>>	2	25	65
chr18,chr2	42593296,30942879	42593315,30942898	+,-	11.53125,10.046875	>>	2	25	65
chr18,chr11	42593296,81972222	42593315,81972241	+,+	11.53125,9.984375	>>	2	25	65
chr18,chr2	42593296,32583629	42593315,32583648	+,+	11.53125,9.9765625	>>	2	25	65
chr18,chr1	42593296,6190724	42593315,6190743	+,-	11.53125,9.921875	>>	2	25	65
chr18,chr13	42593296,71956628	42593315,71956647	+,+	11.53125,9.8984375	>>	2	25	65
chr18,chr14	42593296,21853527	42593315,21853546	+,-	11.53125,9.8984375	>>	2	25	65
chr18,chr7	42593296,83553542	42593315,83553561	+,+	11.53125,9.890625	>>	2	25	65
chr18,chr14	42593296,115042221	42593315,115042240	+,-	11.53125,9.828125	>>	2	25	65
chr18,chr11	42593296,34229171	42593315,34229190	+,+	11.53125,9.828125	>>	2	25	65
chr18,chr6	42593296,137747737	42593315,137747756	+,-	11.53125,9.78125	>>	2	25	65
chr18,chr19	42593296,26193869	42593315,26193888	+,-	11.53125,9.703125	>>	2	25	65
chr18,chr1	42593296,134638697	42593315,134638716	+,+	11.53125,9.6875	>>	2	25	65
chr18,chr1	42593296,179847882	42593315,179847901	+,+	11.53125,9.6484375	>>	2	25	65
chr13,chr17	72625391,73302299	72625410,73302318	-,+	11.515625,11.921875	>>	2	25	65
chr13,chr2	72625391,4652199	72625410,4652218	-,-	11.515625,11.890625	>>	2	25	65
chr13,chr18	72625391,75757700	72625410,75757719	-,+	11.515625,11.8671875	>>	2	25	65
chr13,chr18	72625391,64506752	72625410,64506771	-,-	11.515625,11.765625	>>	2	25	65
chr13,chr11	72625391,31942430	72625410,31942449	-,+	11.515625,11.75	>>	2	25	65
chr13,chr15	72625391,44832752	72625410,44832771	-,-	11.515625,11.734375	>>	2	25	65
chr13,chr18	72625391,12102249	72625410,12102268	-,-	11.515625,11.734375	>>	2	25	65
chr13,chr12	72625391,36195136	72625410,36195155	-,-	11.515625,11.703125	>>	2	25	65
chr13,chr4	72625391,110020474	72625410,110020493	-,-	11.515625,11.6953125	>>	2	25	65
chr13,chr16	72625391,30550588	72625410,30550607	-,-	11.515625,11.65625	>>	2	25	65
chr13,chr2	72625391,166082373	72625410,166082392	-,-	11.515625,11.578125	>>	2	25	65
chr13,chr6	72625391,89679574	72625410,89679593	-,+	11.515625,11.53125	>>	2	25	65
chr13,chr18	72625391,42593296	72625410,42593315	-,+	11.515625,11.53125	>>	2	25	65
chr13,chr13	72625391,72625391	72625410,72625410	-,-	11.515625,11.515625	>>	2	25	65
chr13,chr11	72625391,102267646	72625410,102267665	-,-	11.515625,11.515625	>>	2	25	65
chr13,chr1	72625391,88742574	72625410,88742593	-,-	11.515625,11.484375	>>	2	25	65
chr13,chr3	72625391,54795996	72625410,54796015	-,+	11.515625,11.4375	>>	2	25	65
chr13,chr9	72625391,40806552	72625410,40806571	-,+	11.515625,11.40625	>>	2	25	65
chr13,chr13	72625391,94976307	72625410,94976326	-,+	11.515625,11.3828125	>>	2	25	65
chr13,chr15	72625391,96936904	72625410,96936923	-,+	11.515625,11.359375	>>	2	25	65
chr13,chr6	72625391,89679564	72625410,89679583	-,+	11.515625,11.359375	>>	2	25	65
chr13,chr9	72625391,60243693	72625410,60243712	-,+	11.515625,11.296875	>>	2	25	65
chr13,chr6	72625391,121556659	72625410,121556678	-,+	11.515625,11.265625	>>	2	25	65
chr13,chr2	72625391,53204718	72625410,53204737	-,-	11.515625,11.25	>>	2	25	65
chr13,chr15	72625391,36152175	72625410,36152194	-,-	11.515625,11.25	>>	2	25	65
chr13,chr8	72625391,84639400	72625410,84639419	-,-	11.515625,11.2421875	>>	2	25	65
chr13,chr1	72625391,151025083	72625410,151025102	-,+	11.515625,11.2265625	>>	2	25	65
chr13,chr19	72625391,37559784	72625410,37559803	-,+	11.515625,11.21875	>>	2	25	65
chr13,chr3	72625391,124289099	72625410,124289118	-,-	11.515625,11.171875	>>	2	25	65
chr13,chr4	72625391,127027425	72625410,127027444	-,+	11.515625,11.171875	>>	2	25	65
chr13,chr4	72625391,85404952	72625410,85404971	-,+	11.515625,11.125	>>	2	25	65
chr13,chr14	72625391,115451127	72625410,115451146	-,-	11.515625,11.1171875	>>	2	25	65
chr13,chr6	72625391,94054124	72625410,94054143	-,-	11.515625,11.109375	>>	2	25	65
chr13,chr13	72625391,55327888	72625410,55327907	-,+	11.515625,11.09375	>>	2	25	65
chr13,chr9	72625391,123925439	72625410,123925458	-,+	11.515625,11.0859375	>>	2	25	65
chr13,chr13	72625391,42826797	72625410,42826816	-,-	11.515625,11.0625	>>	2	25	65
chr13,chr7	72625391,143470155	72625410,143470174	-,-	11.515625,11.046875	>>	2	25	65
chr13,chr9	72625391,30936827	72625410,30936846	-,-	11.515625,11.015625	>>	2	25	65
chr13,chr10	72625391,102445120	72625410,102445139	-,-	11.515625,10.984375	>>	2	25	65
chr13,chr10	72625391,96618508	72625410,96618527	-,+	11.515625,10.96875	>>	2	25	65
chr13,chr2	72625391,101665457	72625410,101665476	-,+	11.515625,10.96875	>>	2	25	65
chr13,chr3	72625391,59079461	72625410,59079480	-,+	11.515625,10.9375	>>	2	25	65
chr13,chr7	72625391,43928708	72625410,43928727	-,+	11.515625,10.9375	>>	2	25	65
chr13,chr7	72625391,29297234	72625410,29297253	-,-	11.515625,10.9375	>>	2	25	65
chr13,chr8	72625391,118287664	72625410,118287683	-,+	11.515625,10.921875	>>	2	25	65
chr13,chr9	72625391,40805470	72625410,40805489	-,-	11.515625,10.921875	>>	2	25	65
chr13,chr11	72625391,33934452	72625410,33934471	-,+	11.515625,10.890625	>>	2	25	65
chr13,chr16	72625391,31944150	72625410,31944169	-,+	11.515625,10.8828125	>>	2	25	65
chr13,chr11	72625391,52766128	72625410,52766147	-,+	11.515625,10.859375	>>	2	25	65
chr13,chr10	72625391,60760510	72625410,60760529	-,+	11.515625,10.8515625	>>	2	25	65
chr13,chr7	72625391,73648193	72625410,73648212	-,-	11.515625,10.78125	>>	2	25	65
chr13,chr7	72625391,142714860	72625410,142714879	-,-	11.515625,10.7734375	>>	2	25	65
chr13,chr5	72625391,150665867	72625410,150665886	-,-	11.515625,10.765625	>>	2	25	65
chr13,chr10	72625391,122090659	72625410,122090678	-,+	11.515625,10.765625	>>	2	25	65
chr13,chr15	72625391,103191260	72625410,103191279	-,-	11.515625,10.765625	>>	2	25	65
chr13,chr1	72625391,180811093	72625410,180811112	-,-	11.515625,10.765625	>>	2	25	65
chr13,chr15	72625391,100457549	72625410,100457568	-,+	11.515625,10.734375	>>	2	25	65
chr13,chr2	72625391,53206939	72625410,53206958	-,-	11.515625,10.734375	>>	2	25	65
chr13,chr13	72625391,100854358	72625410,100854377	-,-	11.515625,10.6640625	>>	2	25	65
chr13,chr9	72625391,121458663	72625410,121458682	-,+	11.515625,10.640625	>>	2	25	65
chr13,chr16	72625391,42914598	72625410,42914617	-,+	11.515625,10.609375	>>	2	25	65
chr13,chr9	72625391,59969582	72625410,59969601	-,-	11.515625,10.609375	>>	2	25	65
chr13,chr6	72625391,129256241	72625410,129256260	-,-	11.515625,10.6015625	>>	2	25	65
chr13,chr8	72625391,28978805	72625410,28978824	-,-	11.515625,10.59375	>>	2	25	65
chr13,chr16	72625391,42165118	72625410,42165137	-,-	11.515625,10.5625	>>	2	25	65
chr13,chr1	72625391,103796520	72625410,103796539	-,+	11.515625,10.5390625	>>	2	25	65
chr13,chr13	72625391,103121069	72625410,103121088	-,-	11.515625,10.5234375	>>	2	25	65
chr13,chr13	72625391,37325675	72625410,37325694	-,-	11.515625,10.484375	>>	2	25	65
chr13,chr14	72625391,59604192	72625410,59604211	-,-	11.515625,10.4609375	>>	2	25	65
chr13,chr4	72625391,130738755	72625410,130738774	-,+	11.515625,10.453125	>>	2	25	65
chr13,chr19	72625391,40231971	72625410,40231990	-,-	11.515625,10.4453125	>>	2	25	65
chr13,chr9	72625391,123925437	72625410,123925456	-,-	11.515625,10.4296875	>>	2	25	65
chr13,chr13	72625391,51839850	72625410,51839869	-,+	11.515625,10.375	>>	2	25	65
chr13,chr16	72625391,57611956	72625410,57611975	-,+	11.515625,10.359375	>>	2	25	65
chr13,chr7	72625391,64751715	72625410,64751734	-,-	11.515625,10.359375	>>	2	25	65
chr13,chr10	72625391,83219884	72625410,83219903	-,+	11.515625,10.328125	>>	2	25	65
chr13,chr1	72625391,88301804	72625410,88301823	-,-	11.515625,10.328125	>>	2	25	65
chr13,chr6	72625391,115037940	72625410,115037959	-,-	11.515625,10.3203125	>>	2	25	65
chr13,chr1	72625391,85842440	72625410,85842459	-,-	11.515625,10.265625	>>	2	25	65
chr13,chr11	72625391,108889339	72625410,108889358	-,+	11.515625,10.2578125	>>	2	25	65
chr13,chr2	72625391,103424829	72625410,103424848	-,-	11.515625,10.25	>>	2	25	65
chr13,chr4	72625391,106227664	72625410,106227683	-,-	11.515625,10.21875	>>	2	25	65
chr13,chr13	72625391,109210592	72625410,109210611	-,-	11.515625,10.203125	>>	2	25	65
chr13,chr6	72625391,112484502	72625410,112484521	-,-	11.515625,10.1953125	>>	2	25	65
chr13,chr4	72625391,121232295	72625410,121232314	-,-	11.515625,10.171875	>>	2	25	65
chr13,chr5	72625391,117094603	72625410,117094622	-,+	11.515625,10.078125	>>	2	25	65
chr13,chr6	72625391,59208734	72625410,59208753	-,-	11.515625,10.0625	>>	2	25	65
chr13,chr2	72625391,30942879	72625410,30942898	-,-	11.515625,10.046875	>>	2	25	65
chr13,chr11	72625391,81972222	72625410,81972241	-,+	11.515625,9.984375	>>	2	25	65
chr13,chr2	72625391,32583629	72625410,32583648	-,+	11.515625,9.9765625	>>	2	25	65
chr13,chr1	72625391,6190724	72625410,6190743	-,-	11.515625,9.921875	>>	2	25	65
chr13,chr13	72625391,71956628	72625410,71956647	-,+	11.515625,9.8984375	>>	2	25	65
chr13,chr14	72625391,21853527	72625410,21853546	-,-	11.515625,9.8984375	>>	2	25	65
chr13,chr7	72625391,83553542	72625410,83553561	-,+	11.515625,9.890625	>>	2	25	65
chr13,chr14	72625391,115042221	72625410,115042240	-,-	11.515625,9.828125	>>	2	25	65
chr13,chr11	72625391,34229171	72625410,34229190	-,+	11.515625,9.828125	>>	2	25	65
chr13,chr6	72625391,137747737	72625410,137747756	-,-	11.515625,9.78125	>>	2	25	65
chr13,chr19	72625391,26193869	72625410,26193888	-,-	11.515625,9.703125	>>	2	25	65
chr13,chr1	72625391,134638697	72625410,134638716	-,+	11.515625,9.6875	>>	2	25	65
chr13,chr1	72625391,179847882	72625410,179847901	-,+	11.515625,9.6484375	>>	2	25	65
chr11,chr17	102267646,73302299	102267665,73302318	-,+	11.515625,11.921875	>>	2	25	65
chr11,chr2	102267646,4652199	102267665,4652218	-,-	11.515625,11.890625	>>	2	25	65
chr11,chr18	102267646,75757700	102267665,75757719	-,+	11.515625,11.8671875	>>	2	25	65
chr11,chr18	102267646,64506752	102267665,64506771	-,-	11.515625,11.765625	>>	2	25	65
chr11,chr11	102267646,31942430	102267665,31942449	-,+	11.515625,11.75	>>	2	25	65
chr11,chr15	102267646,44832752	102267665,44832771	-,-	11.515625,11.734375	>>	2	25	65
chr11,chr18	102267646,12102249	102267665,12102268	-,-	11.515625,11.734375	>>	2	25	65
chr11,chr12	102267646,36195136	102267665,36195155	-,-	11.515625,11.703125	>>	2	25	65
chr11,chr4	102267646,110020474	102267665,110020493	-,-	11.515625,11.6953125	>>	2	25	65
chr11,chr16	102267646,30550588	102267665,30550607	-,-	11.515625,11.65625	>>	2	25	65
chr11,chr2	102267646,166082373	102267665,166082392	-,-	11.515625,11.578125	>>	2	25	65
chr11,chr6	102267646,89679574	102267665,89679593	-,+	11.515625,11.53125	>>	2	25	65
chr11,chr18	102267646,42593296	102267665,42593315	-,+	11.515625,11.53125	>>	2	25	65
chr11,chr13	102267646,72625391	102267665,72625410	-,-	11.515625,11.515625	>>	2	25	65
chr11,chr11	102267646,102267646	102267665,102267665	-,-	11.515625,11.515625	>>	2	25	65
chr11,chr1	102267646,88742574	102267665,88742593	-,-	11.515625,11.484375	>>	2	25	65
chr11,chr3	102267646,54795996	102267665,54796015	-,+	11.515625,11.4375	>>	2	25	65
chr11,chr9	102267646,40806552	102267665,40806571	-,+	11.515625,11.40625	>>	2	25	65
chr11,chr13	102267646,94976307	102267665,94976326	-,+	11.515625,11.3828125	>>	2	25	65
chr11,chr15	102267646,96936904	102267665,96936923	-,+	11.515625,11.359375	>>	2	25	65
chr11,chr6	102267646,89679564	102267665,89679583	-,+	11.515625,11.359375	>>	2	25	65
chr11,chr9	102267646,60243693	102267665,60243712	-,+	11.515625,11.296875	>>	2	25	65
chr11,chr6	102267646,121556659	102267665,121556678	-,+	11.515625,11.265625	>>	2	25	65
chr11,chr2	102267646,53204718	102267665,53204737	-,-	11.515625,11.25	>>	2	25	65
chr11,chr15	102267646,36152175	102267665,36152194	-,-	11.515625,11.25	>>	2	25	65
chr11,chr8	102267646,84639400	102267665,84639419	-,-	11.515625,11.2421875	>>	2	25	65
chr11,chr1	102267646,151025083	102267665,151025102	-,+	11.515625,11.2265625	>>	2	25	65
chr11,chr19	102267646,37559784	102267665,37559803	-,+	11.515625,11.21875	>>	2	25	65
chr11,chr3	102267646,124289099	102267665,124289118	-,-	11.515625,11.171875	>>	2	25	65
chr11,chr4	102267646,127027425	102267665,127027444	-,+	11.515625,11.171875	>>	2	25	65
chr11,chr4	102267646,85404952	102267665,85404971	-,+	11.515625,11.125	>>	2	25	65
chr11,chr14	102267646,115451127	102267665,115451146	-,-	11.515625,11.1171875	>>	2	25	65
chr11,chr6	102267646,94054124	102267665,94054143	-,-	11.515625,11.109375	>>	2	25	65
chr11,chr13	102267646,55327888	102267665,55327907	-,+	11.515625,11.09375	>>	2	25	65
chr11,chr9	102267646,123925439	102267665,123925458	-,+	11.515625,11.0859375	>>	2	25	65
chr11,chr13	102267646,42826797	102267665,42826816	-,-	11.515625,11.0625	>>	2	25	65
chr11,chr7	102267646,143470155	102267665,143470174	-,-	11.515625,11.046875	>>	2	25	65
chr11,chr9	102267646,30936827	102267665,30936846	-,-	11.515625,11.015625	>>	2	25	65
chr11,chr10	102267646,102445120	102267665,102445139	-,-	11.515625,10.984375	>>	2	25	65
chr11,chr10	102267646,96618508	102267665,96618527	-,+	11.515625,10.96875	>>	2	25	65
chr11,chr2	102267646,101665457	102267665,101665476	-,+	11.515625,10.96875	>>	2	25	65
chr11,chr3	102267646,59079461	102267665,59079480	-,+	11.515625,10.9375	>>	2	25	65
chr11,chr7	102267646,43928708	102267665,43928727	-,+	11.515625,10.9375	>>	2	25	65
chr11,chr7	102267646,29297234	102267665,29297253	-,-	11.515625,10.9375	>>	2	25	65
chr11,chr8	102267646,118287664	102267665,118287683	-,+	11.515625,10.921875	>>	2	25	65
chr11,chr9	102267646,40805470	102267665,40805489	-,-	11.515625,10.921875	>>	2	25	65
chr11,chr11	102267646,33934452	102267665,33934471	-,+	11.515625,10.890625	>>	2	25	65
chr11,chr16	102267646,31944150	102267665,31944169	-,+	11.515625,10.8828125	>>	2	25	65
chr11,chr11	102267646,52766128	102267665,52766147	-,+	11.515625,10.859375	>>	2	25	65
chr11,chr10	102267646,60760510	102267665,60760529	-,+	11.515625,10.8515625	>>	2	25	65
chr11,chr7	102267646,73648193	102267665,73648212	-,-	11.515625,10.78125	>>	2	25	65
chr11,chr7	102267646,142714860	102267665,142714879	-,-	11.515625,10.7734375	>>	2	25	65
chr11,chr5	102267646,150665867	102267665,150665886	-,-	11.515625,10.765625	>>	2	25	65
chr11,chr10	102267646,122090659	102267665,122090678	-,+	11.515625,10.765625	>>	2	25	65
chr11,chr15	102267646,103191260	102267665,103191279	-,-	11.515625,10.765625	>>	2	25	65
chr11,chr1	102267646,180811093	102267665,180811112	-,-	11.515625,10.765625	>>	2	25	65
chr11,chr15	102267646,100457549	102267665,100457568	-,+	11.515625,10.734375	>>	2	25	65
chr11,chr2	102267646,53206939	102267665,53206958	-,-	11.515625,10.734375	>>	2	25	65
chr11,chr13	102267646,100854358	102267665,100854377	-,-	11.515625,10.6640625	>>	2	25	65
chr11,chr9	102267646,121458663	102267665,121458682	-,+	11.515625,10.640625	>>	2	25	65
chr11,chr16	102267646,42914598	102267665,42914617	-,+	11.515625,10.609375	>>	2	25	65
chr11,chr9	102267646,59969582	102267665,59969601	-,-	11.515625,10.609375	>>	2	25	65
chr11,chr6	102267646,129256241	102267665,129256260	-,-	11.515625,10.6015625	>>	2	25	65
chr11,chr8	102267646,28978805	102267665,28978824	-,-	11.515625,10.59375	>>	2	25	65
chr11,chr16	102267646,42165118	102267665,42165137	-,-	11.515625,10.5625	>>	2	25	65
chr11,chr1	102267646,103796520	102267665,103796539	-,+	11.515625,10.5390625	>>	2	25	65
chr11,chr13	102267646,103121069	102267665,103121088	-,-	11.515625,10.5234375	>>	2	25	65
chr11,chr13	102267646,37325675	102267665,37325694	-,-	11.515625,10.484375	>>	2	25	65
chr11,chr14	102267646,59604192	102267665,59604211	-,-	11.515625,10.4609375	>>	2	25	65
chr11,chr4	102267646,130738755	102267665,130738774	-,+	11.515625,10.453125	>>	2	25	65
chr11,chr19	102267646,40231971	102267665,40231990	-,-	11.515625,10.4453125	>>	2	25	65
chr11,chr9	102267646,123925437	102267665,123925456	-,-	11.515625,10.4296875	>>	2	25	65
chr11,chr13	102267646,51839850	102267665,51839869	-,+	11.515625,10.375	>>	2	25	65
chr11,chr16	102267646,57611956	102267665,57611975	-,+	11.515625,10.359375	>>	2	25	65
chr11,chr7	102267646,64751715	102267665,64751734	-,-	11.515625,10.359375	>>	2	25	65
chr11,chr10	102267646,83219884	102267665,83219903	-,+	11.515625,10.328125	>>	2	25	65
chr11,chr1	102267646,88301804	102267665,88301823	-,-	11.515625,10.328125	>>	2	25	65
chr11,chr6	102267646,115037940	102267665,115037959	-,-	11.515625,10.3203125	>>	2	25	65
chr11,chr1	102267646,85842440	102267665,85842459	-,-	11.515625,10.265625	>>	2	25	65
chr11,chr11	102267646,108889339	102267665,108889358	-,+	11.515625,10.2578125	>>	2	25	65
chr11,chr2	102267646,103424829	102267665,103424848	-,-	11.515625,10.25	>>	2	25	65
chr11,chr4	102267646,106227664	102267665,106227683	-,-	11.515625,10.21875	>>	2	25	65
chr11,chr13	102267646,109210592	102267665,109210611	-,-	11.515625,10.203125	>>	2	25	65
chr11,chr6	102267646,112484502	102267665,112484521	-,-	11.515625,10.1953125	>>	2	25	65
chr11,chr4	102267646,121232295	102267665,121232314	-,-	11.515625,10.171875	>>	2	25	65
chr11,chr5	102267646,117094603	102267665,117094622	-,+	11.515625,10.078125	>>	2	25	65
chr11,chr6	102267646,59208734	102267665,59208753	-,-	11.515625,10.0625	>>	2	25	65
chr11,chr2	102267646,30942879	102267665,30942898	-,-	11.515625,10.046875	>>	2	25	65
chr11,chr11	102267646,81972222	102267665,81972241	-,+	11.515625,9.984375	>>	2	25	65
