chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr17,chr18	71008861,82729732	71008880,82729751	+,-	1.09765625,1.0078125	>>	2	25	65
chr17,chr4	71008861,88773787	71008880,88773806	+,-	1.09765625,1.005859375	>>	2	25	65
chr17,chr1	71008861,93506254	71008880,93506273	+,+	1.09765625,1.00390625	>>	2	25	65
chr17,chr8	71008861,11422225	71008880,11422244	+,-	1.09765625,1.001953125	>>	2	25	65
chr17,chr9	71008861,118903219	71008880,118903238	+,-	1.09765625,1.001953125	>>	2	25	65
chr17,chr3	71008861,153909691	71008880,153909710	+,+	1.09765625,1.001953125	>>	2	25	65
chr17,chr8	71008861,24549004	71008880,24549023	+,+	1.09765625,0.99951171875	>>	2	25	65
chr17,chr19	71008861,11609742	71008880,11609761	+,+	1.09765625,0.9970703125	>>	2	25	65
chr17,chr12	71008861,4108576	71008880,4108595	+,-	1.09765625,0.9951171875	>>	2	25	65
chr17,chr5	71008861,33032319	71008880,33032338	+,-	1.09765625,0.994140625	>>	2	25	65
chr17,chr4	71008861,88773777	71008880,88773796	+,-	1.09765625,0.9912109375	>>	2	25	65
chr17,chr15	71008861,80267006	71008880,80267025	+,-	1.09765625,0.99072265625	>>	2	25	65
chr17,chr18	71008861,3492301	71008880,3492320	+,-	1.09765625,0.98876953125	>>	2	25	65
chr17,chr14	71008861,54651736	71008880,54651755	+,-	1.09765625,0.986328125	>>	2	25	65
chr17,chr7	71008861,122187246	71008880,122187265	+,-	1.09765625,0.984375	>>	2	25	65
chr17,chr15	71008861,95581714	71008880,95581733	+,-	1.09765625,0.984375	>>	2	25	65
chr17,chr16	71008861,10004575	71008880,10004594	+,+	1.09765625,0.984375	>>	2	25	65
chr17,chr6	71008861,115544679	71008880,115544698	+,-	1.09765625,0.9814453125	>>	2	25	65
chr17,chr1	71008861,84695201	71008880,84695220	+,-	1.09765625,0.9794921875	>>	2	25	65
chr17,chr5	71008861,144752623	71008880,144752642	+,-	1.09765625,0.9765625	>>	2	25	65
chr17,chr17	71008861,73300644	71008880,73300663	+,+	1.09765625,0.974609375	>>	2	25	65
chr17,chr13	71008861,73646582	71008880,73646601	+,+	1.09765625,0.97265625	>>	2	25	65
chr17,chr16	71008861,20496102	71008880,20496121	+,-	1.09765625,0.9716796875	>>	2	25	65
chr17,chr12	71008861,80721634	71008880,80721653	+,-	1.09765625,0.9697265625	>>	2	25	65
chr17,chr17	71008861,27190228	71008880,27190247	+,-	1.09765625,0.96728515625	>>	2	25	65
chr17,chr4	71008861,88776705	71008880,88776724	+,-	1.09765625,0.96630859375	>>	2	25	65
chr17,chr11	71008861,119242981	71008880,119243000	+,-	1.09765625,0.9658203125	>>	2	25	65
chr17,chr7	71008861,35880222	71008880,35880241	+,+	1.09765625,0.96484375	>>	2	25	65
chr17,chr13	71008861,42825204	71008880,42825223	+,-	1.09765625,0.96337890625	>>	2	25	65
chr17,chr9	71008861,21546181	71008880,21546200	+,-	1.09765625,0.9619140625	>>	2	25	65
chr17,chr2	71008861,72951824	71008880,72951843	+,+	1.09765625,0.96044921875	>>	2	25	65
chr17,chr15	71008861,25791251	71008880,25791270	+,+	1.09765625,0.9560546875	>>	2	25	65
chr17,chr1	71008861,69166603	71008880,69166622	+,+	1.09765625,0.955078125	>>	2	25	65
chr17,chr9	71008861,88227759	71008880,88227778	+,-	1.09765625,0.9541015625	>>	2	25	65
chr17,chr3	71008861,62194795	71008880,62194814	+,+	1.09765625,0.94970703125	>>	2	25	65
chr17,chr18	71008861,3492306	71008880,3492325	+,+	1.09765625,0.94970703125	>>	2	25	65
chr17,chr9	71008861,10903385	71008880,10903404	+,-	1.09765625,0.9482421875	>>	2	25	65
chr17,chr8	71008861,32008880	71008880,32008899	+,+	1.09765625,0.9462890625	>>	2	25	65
chr17,chr2	71008861,27778948	71008880,27778967	+,-	1.09765625,0.94580078125	>>	2	25	65
chr17,chr5	71008861,137787835	71008880,137787854	+,-	1.09765625,0.94580078125	>>	2	25	65
chr17,chr19	71008861,56805545	71008880,56805564	+,+	1.09765625,0.9443359375	>>	2	25	65
chr18,chr2	38830484,96583084	38830503,96583103	+,-	1.09375,1.146484375	>>	2	25	65
chr18,chr11	38830484,4135548	38830503,4135567	+,-	1.09375,1.146484375	>>	2	25	65
chr18,chr11	38830484,109227323	38830503,109227342	+,+	1.09375,1.138671875	>>	2	25	65
chr18,chr16	38830484,72985363	38830503,72985382	+,-	1.09375,1.138671875	>>	2	25	65
chr18,chr9	38830484,40805064	38830503,40805083	+,-	1.09375,1.13671875	>>	2	25	65
chr18,chr13	38830484,36276399	38830503,36276418	+,-	1.09375,1.13671875	>>	2	25	65
chr18,chr3	38830484,87742649	38830503,87742668	+,+	1.09375,1.134765625	>>	2	25	65
chr18,chr10	38830484,24635116	38830503,24635135	+,-	1.09375,1.1328125	>>	2	25	65
chr18,chr16	38830484,75323822	38830503,75323841	+,+	1.09375,1.130859375	>>	2	25	65
chr18,chr10	38830484,9019699	38830503,9019718	+,-	1.09375,1.130859375	>>	2	25	65
chr18,chr5	38830484,99599099	38830503,99599118	+,+	1.09375,1.1259765625	>>	2	25	65
chr18,chr10	38830484,17722828	38830503,17722847	+,+	1.09375,1.123046875	>>	2	25	65
chr18,chr14	38830484,60786621	38830503,60786640	+,-	1.09375,1.119140625	>>	2	25	65
chr18,chr18	38830484,50138037	38830503,50138056	+,+	1.09375,1.1171875	>>	2	25	65
chr18,chr10	38830484,127340805	38830503,127340824	+,+	1.09375,1.11328125	>>	2	25	65
chr18,chr2	38830484,168669887	38830503,168669906	+,-	1.09375,1.111328125	>>	2	25	65
chr18,chr10	38830484,116196511	38830503,116196530	+,-	1.09375,1.111328125	>>	2	25	65
chr18,chr1	38830484,4773435	38830503,4773454	+,+	1.09375,1.109375	>>	2	25	65
chr18,chr4	38830484,43046156	38830503,43046175	+,+	1.09375,1.103515625	>>	2	25	65
chr18,chr17	38830484,71008861	38830503,71008880	+,+	1.09375,1.09765625	>>	2	25	65
chr18,chr18	38830484,38830484	38830503,38830503	+,+	1.09375,1.09375	>>	2	25	65
chr18,chr2	38830484,5942968	38830503,5942987	+,-	1.09375,1.0927734375	>>	2	25	65
chr18,chr19	38830484,16780574	38830503,16780593	+,+	1.09375,1.087890625	>>	2	25	65
chr18,chr11	38830484,104231439	38830503,104231458	+,+	1.09375,1.08203125	>>	2	25	65
chr18,chr3	38830484,82358408	38830503,82358427	+,+	1.09375,1.08203125	>>	2	25	65
chr18,chr9	38830484,64960292	38830503,64960311	+,-	1.09375,1.080078125	>>	2	25	65
chr18,chr11	38830484,12026855	38830503,12026874	+,-	1.09375,1.076171875	>>	2	25	65
chr18,chr16	38830484,27469564	38830503,27469583	+,+	1.09375,1.076171875	>>	2	25	65
chr18,chr11	38830484,78835900	38830503,78835919	+,+	1.09375,1.07421875	>>	2	25	65
chr18,chr13	38830484,14191956	38830503,14191975	+,-	1.09375,1.0732421875	>>	2	25	65
chr18,chr8	38830484,127190482	38830503,127190501	+,+	1.09375,1.068359375	>>	2	25	65
chr18,chr1	38830484,84694206	38830503,84694225	+,+	1.09375,1.06640625	>>	2	25	65
chr18,chr13	38830484,23402012	38830503,23402031	+,-	1.09375,1.0625	>>	2	25	65
chr18,chr9	38830484,113424899	38830503,113424918	+,-	1.09375,1.060546875	>>	2	25	65
chr18,chr17	38830484,83277799	38830503,83277818	+,+	1.09375,1.0595703125	>>	2	25	65
chr18,chr5	38830484,49966373	38830503,49966392	+,-	1.09375,1.056640625	>>	2	25	65
chr18,chr4	38830484,96697889	38830503,96697908	+,-	1.09375,1.052734375	>>	2	25	65
chr18,chr11	38830484,117384917	38830503,117384936	+,+	1.09375,1.0517578125	>>	2	25	65
chr18,chr5	38830484,117505369	38830503,117505388	+,-	1.09375,1.05078125	>>	2	25	65
chr18,chr5	38830484,138194653	38830503,138194672	+,+	1.09375,1.0498046875	>>	2	25	65
chr18,chr19	38830484,38431269	38830503,38431288	+,-	1.09375,1.046875	>>	2	25	65
chr18,chr2	38830484,64942611	38830503,64942630	+,-	1.09375,1.0458984375	>>	2	25	65
chr18,chr10	38830484,39523418	38830503,39523437	+,+	1.09375,1.044921875	>>	2	25	65
chr18,chr18	38830484,56571470	38830503,56571489	+,-	1.09375,1.044921875	>>	2	25	65
chr18,chr1	38830484,91917943	38830503,91917962	+,+	1.09375,1.0400390625	>>	2	25	65
chr18,chr13	38830484,38239861	38830503,38239880	+,-	1.09375,1.0390625	>>	2	25	65
chr18,chr10	38830484,96616867	38830503,96616886	+,-	1.09375,1.0390625	>>	2	25	65
chr18,chr4	38830484,88776878	38830503,88776897	+,-	1.09375,1.0322265625	>>	2	25	65
chr18,chr17	38830484,48101340	38830503,48101359	+,-	1.09375,1.02734375	>>	2	25	65
chr18,chr13	38830484,89548586	38830503,89548605	+,+	1.09375,1.0263671875	>>	2	25	65
chr18,chr2	38830484,165399623	38830503,165399642	+,+	1.09375,1.0244140625	>>	2	25	65
chr18,chr9	38830484,26771251	38830503,26771270	+,-	1.09375,1.0234375	>>	2	25	65
chr18,chr3	38830484,62192816	38830503,62192835	+,+	1.09375,1.0234375	>>	2	25	65
chr18,chr1	38830484,84695188	38830503,84695207	+,+	1.09375,1.017578125	>>	2	25	65
chr18,chr1	38830484,4777268	38830503,4777287	+,-	1.09375,1.013671875	>>	2	25	65
chr18,chr12	38830484,57824036	38830503,57824055	+,+	1.09375,1.013671875	>>	2	25	65
chr18,chr17	38830484,66119994	38830503,66120013	+,+	1.09375,1.01171875	>>	2	25	65
chr18,chr13	38830484,116713866	38830503,116713885	+,-	1.09375,1.0087890625	>>	2	25	65
chr18,chr10	38830484,39527137	38830503,39527156	+,+	1.09375,1.0087890625	>>	2	25	65
chr18,chr18	38830484,82729732	38830503,82729751	+,-	1.09375,1.0078125	>>	2	25	65
chr18,chr4	38830484,88773787	38830503,88773806	+,-	1.09375,1.005859375	>>	2	25	65
chr18,chr1	38830484,93506254	38830503,93506273	+,+	1.09375,1.00390625	>>	2	25	65
chr18,chr8	38830484,11422225	38830503,11422244	+,-	1.09375,1.001953125	>>	2	25	65
chr18,chr9	38830484,118903219	38830503,118903238	+,-	1.09375,1.001953125	>>	2	25	65
chr18,chr3	38830484,153909691	38830503,153909710	+,+	1.09375,1.001953125	>>	2	25	65
chr18,chr8	38830484,24549004	38830503,24549023	+,+	1.09375,0.99951171875	>>	2	25	65
chr18,chr19	38830484,11609742	38830503,11609761	+,+	1.09375,0.9970703125	>>	2	25	65
chr18,chr12	38830484,4108576	38830503,4108595	+,-	1.09375,0.9951171875	>>	2	25	65
chr18,chr5	38830484,33032319	38830503,33032338	+,-	1.09375,0.994140625	>>	2	25	65
chr18,chr4	38830484,88773777	38830503,88773796	+,-	1.09375,0.9912109375	>>	2	25	65
chr18,chr15	38830484,80267006	38830503,80267025	+,-	1.09375,0.99072265625	>>	2	25	65
chr18,chr18	38830484,3492301	38830503,3492320	+,-	1.09375,0.98876953125	>>	2	25	65
chr18,chr14	38830484,54651736	38830503,54651755	+,-	1.09375,0.986328125	>>	2	25	65
chr18,chr7	38830484,122187246	38830503,122187265	+,-	1.09375,0.984375	>>	2	25	65
chr18,chr15	38830484,95581714	38830503,95581733	+,-	1.09375,0.984375	>>	2	25	65
chr18,chr16	38830484,10004575	38830503,10004594	+,+	1.09375,0.984375	>>	2	25	65
chr18,chr6	38830484,115544679	38830503,115544698	+,-	1.09375,0.9814453125	>>	2	25	65
chr18,chr1	38830484,84695201	38830503,84695220	+,-	1.09375,0.9794921875	>>	2	25	65
chr18,chr5	38830484,144752623	38830503,144752642	+,-	1.09375,0.9765625	>>	2	25	65
chr18,chr17	38830484,73300644	38830503,73300663	+,+	1.09375,0.974609375	>>	2	25	65
chr18,chr13	38830484,73646582	38830503,73646601	+,+	1.09375,0.97265625	>>	2	25	65
chr18,chr16	38830484,20496102	38830503,20496121	+,-	1.09375,0.9716796875	>>	2	25	65
chr18,chr12	38830484,80721634	38830503,80721653	+,-	1.09375,0.9697265625	>>	2	25	65
chr18,chr17	38830484,27190228	38830503,27190247	+,-	1.09375,0.96728515625	>>	2	25	65
chr18,chr4	38830484,88776705	38830503,88776724	+,-	1.09375,0.96630859375	>>	2	25	65
chr18,chr11	38830484,119242981	38830503,119243000	+,-	1.09375,0.9658203125	>>	2	25	65
chr18,chr7	38830484,35880222	38830503,35880241	+,+	1.09375,0.96484375	>>	2	25	65
chr18,chr13	38830484,42825204	38830503,42825223	+,-	1.09375,0.96337890625	>>	2	25	65
chr18,chr9	38830484,21546181	38830503,21546200	+,-	1.09375,0.9619140625	>>	2	25	65
chr18,chr2	38830484,72951824	38830503,72951843	+,+	1.09375,0.96044921875	>>	2	25	65
chr18,chr15	38830484,25791251	38830503,25791270	+,+	1.09375,0.9560546875	>>	2	25	65
chr18,chr1	38830484,69166603	38830503,69166622	+,+	1.09375,0.955078125	>>	2	25	65
chr18,chr9	38830484,88227759	38830503,88227778	+,-	1.09375,0.9541015625	>>	2	25	65
chr18,chr3	38830484,62194795	38830503,62194814	+,+	1.09375,0.94970703125	>>	2	25	65
chr18,chr18	38830484,3492306	38830503,3492325	+,+	1.09375,0.94970703125	>>	2	25	65
chr18,chr9	38830484,10903385	38830503,10903404	+,-	1.09375,0.9482421875	>>	2	25	65
chr18,chr8	38830484,32008880	38830503,32008899	+,+	1.09375,0.9462890625	>>	2	25	65
chr18,chr2	38830484,27778948	38830503,27778967	+,-	1.09375,0.94580078125	>>	2	25	65
chr18,chr5	38830484,137787835	38830503,137787854	+,-	1.09375,0.94580078125	>>	2	25	65
chr18,chr19	38830484,56805545	38830503,56805564	+,+	1.09375,0.9443359375	>>	2	25	65
chr2,chr2	5942968,96583084	5942987,96583103	-,-	1.0927734375,1.146484375	>>	2	25	65
chr2,chr11	5942968,4135548	5942987,4135567	-,-	1.0927734375,1.146484375	>>	2	25	65
chr2,chr11	5942968,109227323	5942987,109227342	-,+	1.0927734375,1.138671875	>>	2	25	65
chr2,chr16	5942968,72985363	5942987,72985382	-,-	1.0927734375,1.138671875	>>	2	25	65
chr2,chr9	5942968,40805064	5942987,40805083	-,-	1.0927734375,1.13671875	>>	2	25	65
chr2,chr13	5942968,36276399	5942987,36276418	-,-	1.0927734375,1.13671875	>>	2	25	65
chr2,chr3	5942968,87742649	5942987,87742668	-,+	1.0927734375,1.134765625	>>	2	25	65
chr2,chr10	5942968,24635116	5942987,24635135	-,-	1.0927734375,1.1328125	>>	2	25	65
chr2,chr16	5942968,75323822	5942987,75323841	-,+	1.0927734375,1.130859375	>>	2	25	65
chr2,chr10	5942968,9019699	5942987,9019718	-,-	1.0927734375,1.130859375	>>	2	25	65
chr2,chr5	5942968,99599099	5942987,99599118	-,+	1.0927734375,1.1259765625	>>	2	25	65
chr2,chr10	5942968,17722828	5942987,17722847	-,+	1.0927734375,1.123046875	>>	2	25	65
chr2,chr14	5942968,60786621	5942987,60786640	-,-	1.0927734375,1.119140625	>>	2	25	65
chr2,chr18	5942968,50138037	5942987,50138056	-,+	1.0927734375,1.1171875	>>	2	25	65
chr2,chr10	5942968,127340805	5942987,127340824	-,+	1.0927734375,1.11328125	>>	2	25	65
chr2,chr2	5942968,168669887	5942987,168669906	-,-	1.0927734375,1.111328125	>>	2	25	65
chr2,chr10	5942968,116196511	5942987,116196530	-,-	1.0927734375,1.111328125	>>	2	25	65
chr2,chr1	5942968,4773435	5942987,4773454	-,+	1.0927734375,1.109375	>>	2	25	65
chr2,chr4	5942968,43046156	5942987,43046175	-,+	1.0927734375,1.103515625	>>	2	25	65
chr2,chr17	5942968,71008861	5942987,71008880	-,+	1.0927734375,1.09765625	>>	2	25	65
chr2,chr18	5942968,38830484	5942987,38830503	-,+	1.0927734375,1.09375	>>	2	25	65
chr2,chr2	5942968,5942968	5942987,5942987	-,-	1.0927734375,1.0927734375	>>	2	25	65
chr2,chr19	5942968,16780574	5942987,16780593	-,+	1.0927734375,1.087890625	>>	2	25	65
chr2,chr11	5942968,104231439	5942987,104231458	-,+	1.0927734375,1.08203125	>>	2	25	65
chr2,chr3	5942968,82358408	5942987,82358427	-,+	1.0927734375,1.08203125	>>	2	25	65
chr2,chr9	5942968,64960292	5942987,64960311	-,-	1.0927734375,1.080078125	>>	2	25	65
chr2,chr11	5942968,12026855	5942987,12026874	-,-	1.0927734375,1.076171875	>>	2	25	65
chr2,chr16	5942968,27469564	5942987,27469583	-,+	1.0927734375,1.076171875	>>	2	25	65
chr2,chr11	5942968,78835900	5942987,78835919	-,+	1.0927734375,1.07421875	>>	2	25	65
chr2,chr13	5942968,14191956	5942987,14191975	-,-	1.0927734375,1.0732421875	>>	2	25	65
chr2,chr8	5942968,127190482	5942987,127190501	-,+	1.0927734375,1.068359375	>>	2	25	65
chr2,chr1	5942968,84694206	5942987,84694225	-,+	1.0927734375,1.06640625	>>	2	25	65
chr2,chr13	5942968,23402012	5942987,23402031	-,-	1.0927734375,1.0625	>>	2	25	65
chr2,chr9	5942968,113424899	5942987,113424918	-,-	1.0927734375,1.060546875	>>	2	25	65
chr2,chr17	5942968,83277799	5942987,83277818	-,+	1.0927734375,1.0595703125	>>	2	25	65
chr2,chr5	5942968,49966373	5942987,49966392	-,-	1.0927734375,1.056640625	>>	2	25	65
chr2,chr4	5942968,96697889	5942987,96697908	-,-	1.0927734375,1.052734375	>>	2	25	65
chr2,chr11	5942968,117384917	5942987,117384936	-,+	1.0927734375,1.0517578125	>>	2	25	65
chr2,chr5	5942968,117505369	5942987,117505388	-,-	1.0927734375,1.05078125	>>	2	25	65
chr2,chr5	5942968,138194653	5942987,138194672	-,+	1.0927734375,1.0498046875	>>	2	25	65
chr2,chr19	5942968,38431269	5942987,38431288	-,-	1.0927734375,1.046875	>>	2	25	65
chr2,chr2	5942968,64942611	5942987,64942630	-,-	1.0927734375,1.0458984375	>>	2	25	65
chr2,chr10	5942968,39523418	5942987,39523437	-,+	1.0927734375,1.044921875	>>	2	25	65
chr2,chr18	5942968,56571470	5942987,56571489	-,-	1.0927734375,1.044921875	>>	2	25	65
chr2,chr1	5942968,91917943	5942987,91917962	-,+	1.0927734375,1.0400390625	>>	2	25	65
chr2,chr13	5942968,38239861	5942987,38239880	-,-	1.0927734375,1.0390625	>>	2	25	65
chr2,chr10	5942968,96616867	5942987,96616886	-,-	1.0927734375,1.0390625	>>	2	25	65
chr2,chr4	5942968,88776878	5942987,88776897	-,-	1.0927734375,1.0322265625	>>	2	25	65
chr2,chr17	5942968,48101340	5942987,48101359	-,-	1.0927734375,1.02734375	>>	2	25	65
chr2,chr13	5942968,89548586	5942987,89548605	-,+	1.0927734375,1.0263671875	>>	2	25	65
chr2,chr2	5942968,165399623	5942987,165399642	-,+	1.0927734375,1.0244140625	>>	2	25	65
chr2,chr9	5942968,26771251	5942987,26771270	-,-	1.0927734375,1.0234375	>>	2	25	65
chr2,chr3	5942968,62192816	5942987,62192835	-,+	1.0927734375,1.0234375	>>	2	25	65
chr2,chr1	5942968,84695188	5942987,84695207	-,+	1.0927734375,1.017578125	>>	2	25	65
chr2,chr1	5942968,4777268	5942987,4777287	-,-	1.0927734375,1.013671875	>>	2	25	65
chr2,chr12	5942968,57824036	5942987,57824055	-,+	1.0927734375,1.013671875	>>	2	25	65
chr2,chr17	5942968,66119994	5942987,66120013	-,+	1.0927734375,1.01171875	>>	2	25	65
chr2,chr13	5942968,116713866	5942987,116713885	-,-	1.0927734375,1.0087890625	>>	2	25	65
chr2,chr10	5942968,39527137	5942987,39527156	-,+	1.0927734375,1.0087890625	>>	2	25	65
chr2,chr18	5942968,82729732	5942987,82729751	-,-	1.0927734375,1.0078125	>>	2	25	65
chr2,chr4	5942968,88773787	5942987,88773806	-,-	1.0927734375,1.005859375	>>	2	25	65
chr2,chr1	5942968,93506254	5942987,93506273	-,+	1.0927734375,1.00390625	>>	2	25	65
chr2,chr8	5942968,11422225	5942987,11422244	-,-	1.0927734375,1.001953125	>>	2	25	65
chr2,chr9	5942968,118903219	5942987,118903238	-,-	1.0927734375,1.001953125	>>	2	25	65
chr2,chr3	5942968,153909691	5942987,153909710	-,+	1.0927734375,1.001953125	>>	2	25	65
chr2,chr8	5942968,24549004	5942987,24549023	-,+	1.0927734375,0.99951171875	>>	2	25	65
chr2,chr19	5942968,11609742	5942987,11609761	-,+	1.0927734375,0.9970703125	>>	2	25	65
chr2,chr12	5942968,4108576	5942987,4108595	-,-	1.0927734375,0.9951171875	>>	2	25	65
chr2,chr5	5942968,33032319	5942987,33032338	-,-	1.0927734375,0.994140625	>>	2	25	65
chr2,chr4	5942968,88773777	5942987,88773796	-,-	1.0927734375,0.9912109375	>>	2	25	65
chr2,chr15	5942968,80267006	5942987,80267025	-,-	1.0927734375,0.99072265625	>>	2	25	65
chr2,chr18	5942968,3492301	5942987,3492320	-,-	1.0927734375,0.98876953125	>>	2	25	65
chr2,chr14	5942968,54651736	5942987,54651755	-,-	1.0927734375,0.986328125	>>	2	25	65
chr2,chr7	5942968,122187246	5942987,122187265	-,-	1.0927734375,0.984375	>>	2	25	65
chr2,chr15	5942968,95581714	5942987,95581733	-,-	1.0927734375,0.984375	>>	2	25	65
chr2,chr16	5942968,10004575	5942987,10004594	-,+	1.0927734375,0.984375	>>	2	25	65
chr2,chr6	5942968,115544679	5942987,115544698	-,-	1.0927734375,0.9814453125	>>	2	25	65
chr2,chr1	5942968,84695201	5942987,84695220	-,-	1.0927734375,0.9794921875	>>	2	25	65
chr2,chr5	5942968,144752623	5942987,144752642	-,-	1.0927734375,0.9765625	>>	2	25	65
chr2,chr17	5942968,73300644	5942987,73300663	-,+	1.0927734375,0.974609375	>>	2	25	65
chr2,chr13	5942968,73646582	5942987,73646601	-,+	1.0927734375,0.97265625	>>	2	25	65
chr2,chr16	5942968,20496102	5942987,20496121	-,-	1.0927734375,0.9716796875	>>	2	25	65
chr2,chr12	5942968,80721634	5942987,80721653	-,-	1.0927734375,0.9697265625	>>	2	25	65
chr2,chr17	5942968,27190228	5942987,27190247	-,-	1.0927734375,0.96728515625	>>	2	25	65
chr2,chr4	5942968,88776705	5942987,88776724	-,-	1.0927734375,0.96630859375	>>	2	25	65
chr2,chr11	5942968,119242981	5942987,119243000	-,-	1.0927734375,0.9658203125	>>	2	25	65
chr2,chr7	5942968,35880222	5942987,35880241	-,+	1.0927734375,0.96484375	>>	2	25	65
chr2,chr13	5942968,42825204	5942987,42825223	-,-	1.0927734375,0.96337890625	>>	2	25	65
chr2,chr9	5942968,21546181	5942987,21546200	-,-	1.0927734375,0.9619140625	>>	2	25	65
chr2,chr2	5942968,72951824	5942987,72951843	-,+	1.0927734375,0.96044921875	>>	2	25	65
chr2,chr15	5942968,25791251	5942987,25791270	-,+	1.0927734375,0.9560546875	>>	2	25	65
chr2,chr1	5942968,69166603	5942987,69166622	-,+	1.0927734375,0.955078125	>>	2	25	65
chr2,chr9	5942968,88227759	5942987,88227778	-,-	1.0927734375,0.9541015625	>>	2	25	65
chr2,chr3	5942968,62194795	5942987,62194814	-,+	1.0927734375,0.94970703125	>>	2	25	65
chr2,chr18	5942968,3492306	5942987,3492325	-,+	1.0927734375,0.94970703125	>>	2	25	65
chr2,chr9	5942968,10903385	5942987,10903404	-,-	1.0927734375,0.9482421875	>>	2	25	65
chr2,chr8	5942968,32008880	5942987,32008899	-,+	1.0927734375,0.9462890625	>>	2	25	65
chr2,chr2	5942968,27778948	5942987,27778967	-,-	1.0927734375,0.94580078125	>>	2	25	65
chr2,chr5	5942968,137787835	5942987,137787854	-,-	1.0927734375,0.94580078125	>>	2	25	65
chr2,chr19	5942968,56805545	5942987,56805564	-,+	1.0927734375,0.9443359375	>>	2	25	65
chr19,chr2	16780574,96583084	16780593,96583103	+,-	1.087890625,1.146484375	>>	2	25	65
chr19,chr11	16780574,4135548	16780593,4135567	+,-	1.087890625,1.146484375	>>	2	25	65
chr19,chr11	16780574,109227323	16780593,109227342	+,+	1.087890625,1.138671875	>>	2	25	65
chr19,chr16	16780574,72985363	16780593,72985382	+,-	1.087890625,1.138671875	>>	2	25	65
chr19,chr9	16780574,40805064	16780593,40805083	+,-	1.087890625,1.13671875	>>	2	25	65
chr19,chr13	16780574,36276399	16780593,36276418	+,-	1.087890625,1.13671875	>>	2	25	65
chr19,chr3	16780574,87742649	16780593,87742668	+,+	1.087890625,1.134765625	>>	2	25	65
chr19,chr10	16780574,24635116	16780593,24635135	+,-	1.087890625,1.1328125	>>	2	25	65
chr19,chr16	16780574,75323822	16780593,75323841	+,+	1.087890625,1.130859375	>>	2	25	65
chr19,chr10	16780574,9019699	16780593,9019718	+,-	1.087890625,1.130859375	>>	2	25	65
chr19,chr5	16780574,99599099	16780593,99599118	+,+	1.087890625,1.1259765625	>>	2	25	65
chr19,chr10	16780574,17722828	16780593,17722847	+,+	1.087890625,1.123046875	>>	2	25	65
chr19,chr14	16780574,60786621	16780593,60786640	+,-	1.087890625,1.119140625	>>	2	25	65
chr19,chr18	16780574,50138037	16780593,50138056	+,+	1.087890625,1.1171875	>>	2	25	65
chr19,chr10	16780574,127340805	16780593,127340824	+,+	1.087890625,1.11328125	>>	2	25	65
chr19,chr2	16780574,168669887	16780593,168669906	+,-	1.087890625,1.111328125	>>	2	25	65
chr19,chr10	16780574,116196511	16780593,116196530	+,-	1.087890625,1.111328125	>>	2	25	65
chr19,chr1	16780574,4773435	16780593,4773454	+,+	1.087890625,1.109375	>>	2	25	65
chr19,chr4	16780574,43046156	16780593,43046175	+,+	1.087890625,1.103515625	>>	2	25	65
chr19,chr17	16780574,71008861	16780593,71008880	+,+	1.087890625,1.09765625	>>	2	25	65
chr19,chr18	16780574,38830484	16780593,38830503	+,+	1.087890625,1.09375	>>	2	25	65
chr19,chr2	16780574,5942968	16780593,5942987	+,-	1.087890625,1.0927734375	>>	2	25	65
chr19,chr19	16780574,16780574	16780593,16780593	+,+	1.087890625,1.087890625	>>	2	25	65
chr19,chr11	16780574,104231439	16780593,104231458	+,+	1.087890625,1.08203125	>>	2	25	65
chr19,chr3	16780574,82358408	16780593,82358427	+,+	1.087890625,1.08203125	>>	2	25	65
chr19,chr9	16780574,64960292	16780593,64960311	+,-	1.087890625,1.080078125	>>	2	25	65
chr19,chr11	16780574,12026855	16780593,12026874	+,-	1.087890625,1.076171875	>>	2	25	65
chr19,chr16	16780574,27469564	16780593,27469583	+,+	1.087890625,1.076171875	>>	2	25	65
chr19,chr11	16780574,78835900	16780593,78835919	+,+	1.087890625,1.07421875	>>	2	25	65
chr19,chr13	16780574,14191956	16780593,14191975	+,-	1.087890625,1.0732421875	>>	2	25	65
chr19,chr8	16780574,127190482	16780593,127190501	+,+	1.087890625,1.068359375	>>	2	25	65
chr19,chr1	16780574,84694206	16780593,84694225	+,+	1.087890625,1.06640625	>>	2	25	65
chr19,chr13	16780574,23402012	16780593,23402031	+,-	1.087890625,1.0625	>>	2	25	65
chr19,chr9	16780574,113424899	16780593,113424918	+,-	1.087890625,1.060546875	>>	2	25	65
chr19,chr17	16780574,83277799	16780593,83277818	+,+	1.087890625,1.0595703125	>>	2	25	65
chr19,chr5	16780574,49966373	16780593,49966392	+,-	1.087890625,1.056640625	>>	2	25	65
chr19,chr4	16780574,96697889	16780593,96697908	+,-	1.087890625,1.052734375	>>	2	25	65
chr19,chr11	16780574,117384917	16780593,117384936	+,+	1.087890625,1.0517578125	>>	2	25	65
chr19,chr5	16780574,117505369	16780593,117505388	+,-	1.087890625,1.05078125	>>	2	25	65
chr19,chr5	16780574,138194653	16780593,138194672	+,+	1.087890625,1.0498046875	>>	2	25	65
chr19,chr19	16780574,38431269	16780593,38431288	+,-	1.087890625,1.046875	>>	2	25	65
chr19,chr2	16780574,64942611	16780593,64942630	+,-	1.087890625,1.0458984375	>>	2	25	65
