chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr16,chr12	37109440,17554309	37109459,17554328	+,-	46.34375,46.625	>>	2	25	65
chr16,chr3	37109440,68056531	37109459,68056550	+,+	46.34375,46.625	>>	2	25	65
chr16,chr3	37109440,9711102	37109459,9711121	+,+	46.34375,46.5625	>>	2	25	65
chr16,chr16	37109440,37109440	37109459,37109459	+,+	46.34375,46.34375	>>	2	25	65
chr16,chr3	37109440,153655299	37109459,153655318	+,-	46.34375,46.0625	>>	2	25	65
chr16,chr16	37109440,96671788	37109459,96671807	+,-	46.34375,46.0625	>>	2	25	65
chr16,chr18	37109440,58481865	37109459,58481884	+,-	46.34375,45.875	>>	2	25	65
chr16,chr7	37109440,125393828	37109459,125393847	+,-	46.34375,45.75	>>	2	25	65
chr16,chr16	37109440,25349805	37109459,25349824	+,-	46.34375,45.625	>>	2	25	65
chr16,chr4	37109440,74231656	37109459,74231675	+,-	46.34375,45.375	>>	2	25	65
chr16,chr4	37109440,74231658	37109459,74231677	+,+	46.34375,45.21875	>>	2	25	65
chr16,chr13	37109440,89543209	37109459,89543228	+,-	46.34375,45.1875	>>	2	25	65
chr16,chr1	37109440,179477243	37109459,179477262	+,-	46.34375,45.0	>>	2	25	65
chr16,chr4	37109440,127368529	37109459,127368548	+,+	46.34375,44.75	>>	2	25	65
chr16,chr3	37109440,25220803	37109459,25220822	+,-	46.34375,44.625	>>	2	25	65
chr16,chr12	37109440,41487217	37109459,41487236	+,-	46.34375,44.5625	>>	2	25	65
chr16,chr14	37109440,102510621	37109459,102510640	+,-	46.34375,44.40625	>>	2	25	65
chr16,chr4	37109440,25180062	37109459,25180081	+,-	46.34375,44.375	>>	2	25	65
chr16,chr3	37109440,31146116	37109459,31146135	+,+	46.34375,44.1875	>>	2	25	65
chr16,chr16	37109440,58299639	37109459,58299658	+,+	46.34375,44.125	>>	2	25	65
chr16,chr5	37109440,16309782	37109459,16309801	+,+	46.34375,43.9375	>>	2	25	65
chr16,chr7	37109440,118102436	37109459,118102455	+,-	46.34375,43.875	>>	2	25	65
chr16,chr5	37109440,16309780	37109459,16309799	+,-	46.34375,43.75	>>	2	25	65
chr16,chr13	37109440,51830906	37109459,51830925	+,+	46.34375,43.625	>>	2	25	65
chr16,chr6	37109440,100882571	37109459,100882590	+,+	46.34375,43.59375	>>	2	25	65
chr16,chr1	37109440,54381456	37109459,54381475	+,-	46.34375,43.5625	>>	2	25	65
chr16,chr7	37109440,143153991	37109459,143154010	+,+	46.34375,43.375	>>	2	25	65
chr16,chr9	37109440,122729740	37109459,122729759	+,-	46.34375,43.3125	>>	2	25	65
chr16,chr2	37109440,113494885	37109459,113494904	+,+	46.34375,43.1875	>>	2	25	65
chr16,chr12	37109440,74013946	37109459,74013965	+,-	46.34375,43.125	>>	2	25	65
chr16,chr13	37109440,113877596	37109459,113877615	+,+	46.34375,43.125	>>	2	25	65
chr16,chr1	37109440,120586652	37109459,120586671	+,+	46.34375,43.09375	>>	2	25	65
chr16,chr17	37109440,42603598	37109459,42603617	+,-	46.34375,43.0625	>>	2	25	65
chr16,chr8	37109440,50293731	37109459,50293750	+,-	46.34375,42.875	>>	2	25	65
chr16,chr1	37109440,5905000	37109459,5905019	+,-	46.34375,42.8125	>>	2	25	65
chr16,chr16	37109440,27468962	37109459,27468981	+,+	46.34375,42.75	>>	2	25	65
chr16,chr15	37109440,70921072	37109459,70921091	+,-	46.34375,42.625	>>	2	25	65
chr16,chr8	37109440,91797706	37109459,91797725	+,+	46.34375,42.59375	>>	2	25	65
chr16,chr3	37109440,80079950	37109459,80079969	+,+	46.34375,42.5	>>	2	25	65
chr16,chr18	37109440,16211890	37109459,16211909	+,-	46.34375,42.46875	>>	2	25	65
chr16,chr3	37109440,113080921	37109459,113080940	+,-	46.34375,42.46875	>>	2	25	65
chr16,chr2	37109440,17415562	37109459,17415581	+,-	46.34375,42.34375	>>	2	25	65
chr16,chr7	37109440,49121484	37109459,49121503	+,-	46.34375,42.3125	>>	2	25	65
chr16,chr18	37109440,16211892	37109459,16211911	+,+	46.34375,42.3125	>>	2	25	65
chr16,chr8	37109440,26184368	37109459,26184387	+,+	46.34375,42.21875	>>	2	25	65
chr16,chr2	37109440,37815860	37109459,37815879	+,+	46.34375,42.1875	>>	2	25	65
chr3,chr9	153655299,15685383	153655318,15685402	-,+	46.0625,54.0	>>	2	25	65
chr3,chr12	153655299,35192361	153655318,35192380	-,+	46.0625,53.78125	>>	2	25	65
chr3,chr2	153655299,48886252	153655318,48886271	-,-	46.0625,53.6875	>>	2	25	65
chr3,chr12	153655299,35192359	153655318,35192378	-,-	46.0625,53.65625	>>	2	25	65
chr3,chr8	153655299,102781112	153655318,102781131	-,-	46.0625,53.5	>>	2	25	65
chr3,chr5	153655299,49961991	153655318,49962010	-,-	46.0625,53.3125	>>	2	25	65
chr3,chr9	153655299,26776356	153655318,26776375	-,-	46.0625,53.125	>>	2	25	65
chr3,chr9	153655299,51152589	153655318,51152608	-,-	46.0625,53.0625	>>	2	25	65
chr3,chr8	153655299,58566264	153655318,58566283	-,+	46.0625,52.875	>>	2	25	65
chr3,chr12	153655299,40837731	153655318,40837750	-,+	46.0625,52.84375	>>	2	25	65
chr3,chr8	153655299,36523116	153655318,36523135	-,-	46.0625,52.5	>>	2	25	65
chr3,chr6	153655299,101261721	153655318,101261740	-,-	46.0625,52.5	>>	2	25	65
chr3,chr11	153655299,57467954	153655318,57467973	-,-	46.0625,52.375	>>	2	25	65
chr3,chr4	153655299,70621534	153655318,70621553	-,-	46.0625,52.28125	>>	2	25	65
chr3,chr2	153655299,101905952	153655318,101905971	-,+	46.0625,52.25	>>	2	25	65
chr3,chr13	153655299,19698902	153655318,19698921	-,+	46.0625,51.9375	>>	2	25	65
chr3,chr16	153655299,13117402	153655318,13117421	-,+	46.0625,51.9375	>>	2	25	65
chr3,chr9	153655299,63136044	153655318,63136063	-,+	46.0625,51.75	>>	2	25	65
chr3,chr12	153655299,92303369	153655318,92303388	-,+	46.0625,51.625	>>	2	25	65
chr3,chr11	153655299,31949597	153655318,31949616	-,-	46.0625,51.5625	>>	2	25	65
chr3,chr9	153655299,49494116	153655318,49494135	-,+	46.0625,51.1875	>>	2	25	65
chr3,chr12	153655299,17554295	153655318,17554314	-,+	46.0625,51.1875	>>	2	25	65
chr3,chr9	153655299,88222169	153655318,88222188	-,-	46.0625,51.15625	>>	2	25	65
chr3,chr1	153655299,55404542	153655318,55404561	-,+	46.0625,51.125	>>	2	25	65
chr3,chr12	153655299,57825931	153655318,57825950	-,+	46.0625,51.0625	>>	2	25	65
chr3,chr3	153655299,57843966	153655318,57843985	-,+	46.0625,50.9375	>>	2	25	65
chr3,chr16	153655299,22564764	153655318,22564783	-,+	46.0625,50.8125	>>	2	25	65
chr3,chr7	153655299,132213675	153655318,132213694	-,-	46.0625,50.59375	>>	2	25	65
chr3,chr16	153655299,72215914	153655318,72215933	-,-	46.0625,50.375	>>	2	25	65
chr3,chr18	153655299,16217031	153655318,16217050	-,+	46.0625,50.1875	>>	2	25	65
chr3,chr11	153655299,113165297	153655318,113165316	-,-	46.0625,50.125	>>	2	25	65
chr3,chr14	153655299,34810922	153655318,34810941	-,+	46.0625,49.875	>>	2	25	65
chr3,chr17	153655299,83271677	153655318,83271696	-,+	46.0625,49.25	>>	2	25	65
chr3,chr12	153655299,78056172	153655318,78056191	-,+	46.0625,49.125	>>	2	25	65
chr3,chr16	153655299,89765679	153655318,89765698	-,-	46.0625,49.0	>>	2	25	65
chr3,chr13	153655299,112264852	153655318,112264871	-,-	46.0625,48.9375	>>	2	25	65
chr3,chr13	153655299,112264855	153655318,112264874	-,-	46.0625,48.875	>>	2	25	65
chr3,chr2	153655299,118638274	153655318,118638293	-,+	46.0625,48.6875	>>	2	25	65
chr3,chr15	153655299,32766466	153655318,32766485	-,-	46.0625,48.46875	>>	2	25	65
chr3,chr1	153655299,21411386	153655318,21411405	-,+	46.0625,48.4375	>>	2	25	65
chr3,chr6	153655299,43686121	153655318,43686140	-,+	46.0625,48.3125	>>	2	25	65
chr3,chr13	153655299,30260113	153655318,30260132	-,-	46.0625,48.25	>>	2	25	65
chr3,chr9	153655299,60245108	153655318,60245127	-,+	46.0625,47.96875	>>	2	25	65
chr3,chr1	153655299,103799500	153655318,103799519	-,+	46.0625,47.9375	>>	2	25	65
chr3,chr7	153655299,86211545	153655318,86211564	-,-	46.0625,47.9375	>>	2	25	65
chr3,chr11	153655299,40149490	153655318,40149509	-,-	46.0625,47.46875	>>	2	25	65
chr3,chr11	153655299,25862970	153655318,25862989	-,-	46.0625,47.1875	>>	2	25	65
chr3,chr16	153655299,72218208	153655318,72218227	-,+	46.0625,47.125	>>	2	25	65
chr3,chr15	153655299,44836383	153655318,44836402	-,+	46.0625,47.125	>>	2	25	65
chr3,chr16	153655299,64748436	153655318,64748455	-,-	46.0625,47.0	>>	2	25	65
chr3,chr17	153655299,86906315	153655318,86906334	-,-	46.0625,46.8125	>>	2	25	65
chr3,chr18	153655299,57976796	153655318,57976815	-,+	46.0625,46.8125	>>	2	25	65
chr3,chr3	153655299,14679375	153655318,14679394	-,+	46.0625,46.8125	>>	2	25	65
chr3,chr6	153655299,13281045	153655318,13281064	-,-	46.0625,46.75	>>	2	25	65
chr3,chr12	153655299,17554309	153655318,17554328	-,-	46.0625,46.625	>>	2	25	65
chr3,chr3	153655299,68056531	153655318,68056550	-,+	46.0625,46.625	>>	2	25	65
chr3,chr3	153655299,9711102	153655318,9711121	-,+	46.0625,46.5625	>>	2	25	65
chr3,chr16	153655299,37109440	153655318,37109459	-,+	46.0625,46.34375	>>	2	25	65
chr3,chr3	153655299,153655299	153655318,153655318	-,-	46.0625,46.0625	>>	2	25	65
chr3,chr16	153655299,96671788	153655318,96671807	-,-	46.0625,46.0625	>>	2	25	65
chr3,chr18	153655299,58481865	153655318,58481884	-,-	46.0625,45.875	>>	2	25	65
chr3,chr7	153655299,125393828	153655318,125393847	-,-	46.0625,45.75	>>	2	25	65
chr3,chr16	153655299,25349805	153655318,25349824	-,-	46.0625,45.625	>>	2	25	65
chr3,chr4	153655299,74231656	153655318,74231675	-,-	46.0625,45.375	>>	2	25	65
chr3,chr4	153655299,74231658	153655318,74231677	-,+	46.0625,45.21875	>>	2	25	65
chr3,chr13	153655299,89543209	153655318,89543228	-,-	46.0625,45.1875	>>	2	25	65
chr3,chr1	153655299,179477243	153655318,179477262	-,-	46.0625,45.0	>>	2	25	65
chr3,chr4	153655299,127368529	153655318,127368548	-,+	46.0625,44.75	>>	2	25	65
chr3,chr3	153655299,25220803	153655318,25220822	-,-	46.0625,44.625	>>	2	25	65
chr3,chr12	153655299,41487217	153655318,41487236	-,-	46.0625,44.5625	>>	2	25	65
chr3,chr14	153655299,102510621	153655318,102510640	-,-	46.0625,44.40625	>>	2	25	65
chr3,chr4	153655299,25180062	153655318,25180081	-,-	46.0625,44.375	>>	2	25	65
chr3,chr3	153655299,31146116	153655318,31146135	-,+	46.0625,44.1875	>>	2	25	65
chr3,chr16	153655299,58299639	153655318,58299658	-,+	46.0625,44.125	>>	2	25	65
chr3,chr5	153655299,16309782	153655318,16309801	-,+	46.0625,43.9375	>>	2	25	65
chr3,chr7	153655299,118102436	153655318,118102455	-,-	46.0625,43.875	>>	2	25	65
chr3,chr5	153655299,16309780	153655318,16309799	-,-	46.0625,43.75	>>	2	25	65
chr3,chr13	153655299,51830906	153655318,51830925	-,+	46.0625,43.625	>>	2	25	65
chr3,chr6	153655299,100882571	153655318,100882590	-,+	46.0625,43.59375	>>	2	25	65
chr3,chr1	153655299,54381456	153655318,54381475	-,-	46.0625,43.5625	>>	2	25	65
chr3,chr7	153655299,143153991	153655318,143154010	-,+	46.0625,43.375	>>	2	25	65
chr3,chr9	153655299,122729740	153655318,122729759	-,-	46.0625,43.3125	>>	2	25	65
chr3,chr2	153655299,113494885	153655318,113494904	-,+	46.0625,43.1875	>>	2	25	65
chr3,chr12	153655299,74013946	153655318,74013965	-,-	46.0625,43.125	>>	2	25	65
chr3,chr13	153655299,113877596	153655318,113877615	-,+	46.0625,43.125	>>	2	25	65
chr3,chr1	153655299,120586652	153655318,120586671	-,+	46.0625,43.09375	>>	2	25	65
chr3,chr17	153655299,42603598	153655318,42603617	-,-	46.0625,43.0625	>>	2	25	65
chr3,chr8	153655299,50293731	153655318,50293750	-,-	46.0625,42.875	>>	2	25	65
chr3,chr1	153655299,5905000	153655318,5905019	-,-	46.0625,42.8125	>>	2	25	65
chr3,chr16	153655299,27468962	153655318,27468981	-,+	46.0625,42.75	>>	2	25	65
chr3,chr15	153655299,70921072	153655318,70921091	-,-	46.0625,42.625	>>	2	25	65
chr3,chr8	153655299,91797706	153655318,91797725	-,+	46.0625,42.59375	>>	2	25	65
chr3,chr3	153655299,80079950	153655318,80079969	-,+	46.0625,42.5	>>	2	25	65
chr3,chr18	153655299,16211890	153655318,16211909	-,-	46.0625,42.46875	>>	2	25	65
chr3,chr3	153655299,113080921	153655318,113080940	-,-	46.0625,42.46875	>>	2	25	65
chr3,chr2	153655299,17415562	153655318,17415581	-,-	46.0625,42.34375	>>	2	25	65
chr3,chr7	153655299,49121484	153655318,49121503	-,-	46.0625,42.3125	>>	2	25	65
chr3,chr18	153655299,16211892	153655318,16211911	-,+	46.0625,42.3125	>>	2	25	65
chr3,chr8	153655299,26184368	153655318,26184387	-,+	46.0625,42.21875	>>	2	25	65
chr3,chr2	153655299,37815860	153655318,37815879	-,+	46.0625,42.1875	>>	2	25	65
chr16,chr9	96671788,15685383	96671807,15685402	-,+	46.0625,54.0	>>	2	25	65
chr16,chr12	96671788,35192361	96671807,35192380	-,+	46.0625,53.78125	>>	2	25	65
chr16,chr2	96671788,48886252	96671807,48886271	-,-	46.0625,53.6875	>>	2	25	65
chr16,chr12	96671788,35192359	96671807,35192378	-,-	46.0625,53.65625	>>	2	25	65
chr16,chr8	96671788,102781112	96671807,102781131	-,-	46.0625,53.5	>>	2	25	65
chr16,chr5	96671788,49961991	96671807,49962010	-,-	46.0625,53.3125	>>	2	25	65
chr16,chr9	96671788,26776356	96671807,26776375	-,-	46.0625,53.125	>>	2	25	65
chr16,chr9	96671788,51152589	96671807,51152608	-,-	46.0625,53.0625	>>	2	25	65
chr16,chr8	96671788,58566264	96671807,58566283	-,+	46.0625,52.875	>>	2	25	65
chr16,chr12	96671788,40837731	96671807,40837750	-,+	46.0625,52.84375	>>	2	25	65
chr16,chr8	96671788,36523116	96671807,36523135	-,-	46.0625,52.5	>>	2	25	65
chr16,chr6	96671788,101261721	96671807,101261740	-,-	46.0625,52.5	>>	2	25	65
chr16,chr11	96671788,57467954	96671807,57467973	-,-	46.0625,52.375	>>	2	25	65
chr16,chr4	96671788,70621534	96671807,70621553	-,-	46.0625,52.28125	>>	2	25	65
chr16,chr2	96671788,101905952	96671807,101905971	-,+	46.0625,52.25	>>	2	25	65
chr16,chr13	96671788,19698902	96671807,19698921	-,+	46.0625,51.9375	>>	2	25	65
chr16,chr16	96671788,13117402	96671807,13117421	-,+	46.0625,51.9375	>>	2	25	65
chr16,chr9	96671788,63136044	96671807,63136063	-,+	46.0625,51.75	>>	2	25	65
chr16,chr12	96671788,92303369	96671807,92303388	-,+	46.0625,51.625	>>	2	25	65
chr16,chr11	96671788,31949597	96671807,31949616	-,-	46.0625,51.5625	>>	2	25	65
chr16,chr9	96671788,49494116	96671807,49494135	-,+	46.0625,51.1875	>>	2	25	65
chr16,chr12	96671788,17554295	96671807,17554314	-,+	46.0625,51.1875	>>	2	25	65
chr16,chr9	96671788,88222169	96671807,88222188	-,-	46.0625,51.15625	>>	2	25	65
chr16,chr1	96671788,55404542	96671807,55404561	-,+	46.0625,51.125	>>	2	25	65
chr16,chr12	96671788,57825931	96671807,57825950	-,+	46.0625,51.0625	>>	2	25	65
chr16,chr3	96671788,57843966	96671807,57843985	-,+	46.0625,50.9375	>>	2	25	65
chr16,chr16	96671788,22564764	96671807,22564783	-,+	46.0625,50.8125	>>	2	25	65
chr16,chr7	96671788,132213675	96671807,132213694	-,-	46.0625,50.59375	>>	2	25	65
chr16,chr16	96671788,72215914	96671807,72215933	-,-	46.0625,50.375	>>	2	25	65
chr16,chr18	96671788,16217031	96671807,16217050	-,+	46.0625,50.1875	>>	2	25	65
chr16,chr11	96671788,113165297	96671807,113165316	-,-	46.0625,50.125	>>	2	25	65
chr16,chr14	96671788,34810922	96671807,34810941	-,+	46.0625,49.875	>>	2	25	65
chr16,chr17	96671788,83271677	96671807,83271696	-,+	46.0625,49.25	>>	2	25	65
chr16,chr12	96671788,78056172	96671807,78056191	-,+	46.0625,49.125	>>	2	25	65
chr16,chr16	96671788,89765679	96671807,89765698	-,-	46.0625,49.0	>>	2	25	65
chr16,chr13	96671788,112264852	96671807,112264871	-,-	46.0625,48.9375	>>	2	25	65
chr16,chr13	96671788,112264855	96671807,112264874	-,-	46.0625,48.875	>>	2	25	65
chr16,chr2	96671788,118638274	96671807,118638293	-,+	46.0625,48.6875	>>	2	25	65
chr16,chr15	96671788,32766466	96671807,32766485	-,-	46.0625,48.46875	>>	2	25	65
chr16,chr1	96671788,21411386	96671807,21411405	-,+	46.0625,48.4375	>>	2	25	65
chr16,chr6	96671788,43686121	96671807,43686140	-,+	46.0625,48.3125	>>	2	25	65
chr16,chr13	96671788,30260113	96671807,30260132	-,-	46.0625,48.25	>>	2	25	65
chr16,chr9	96671788,60245108	96671807,60245127	-,+	46.0625,47.96875	>>	2	25	65
chr16,chr1	96671788,103799500	96671807,103799519	-,+	46.0625,47.9375	>>	2	25	65
chr16,chr7	96671788,86211545	96671807,86211564	-,-	46.0625,47.9375	>>	2	25	65
chr16,chr11	96671788,40149490	96671807,40149509	-,-	46.0625,47.46875	>>	2	25	65
chr16,chr11	96671788,25862970	96671807,25862989	-,-	46.0625,47.1875	>>	2	25	65
chr16,chr16	96671788,72218208	96671807,72218227	-,+	46.0625,47.125	>>	2	25	65
chr16,chr15	96671788,44836383	96671807,44836402	-,+	46.0625,47.125	>>	2	25	65
chr16,chr16	96671788,64748436	96671807,64748455	-,-	46.0625,47.0	>>	2	25	65
chr16,chr17	96671788,86906315	96671807,86906334	-,-	46.0625,46.8125	>>	2	25	65
chr16,chr18	96671788,57976796	96671807,57976815	-,+	46.0625,46.8125	>>	2	25	65
chr16,chr3	96671788,14679375	96671807,14679394	-,+	46.0625,46.8125	>>	2	25	65
chr16,chr6	96671788,13281045	96671807,13281064	-,-	46.0625,46.75	>>	2	25	65
chr16,chr12	96671788,17554309	96671807,17554328	-,-	46.0625,46.625	>>	2	25	65
chr16,chr3	96671788,68056531	96671807,68056550	-,+	46.0625,46.625	>>	2	25	65
chr16,chr3	96671788,9711102	96671807,9711121	-,+	46.0625,46.5625	>>	2	25	65
chr16,chr16	96671788,37109440	96671807,37109459	-,+	46.0625,46.34375	>>	2	25	65
chr16,chr3	96671788,153655299	96671807,153655318	-,-	46.0625,46.0625	>>	2	25	65
chr16,chr16	96671788,96671788	96671807,96671807	-,-	46.0625,46.0625	>>	2	25	65
chr16,chr18	96671788,58481865	96671807,58481884	-,-	46.0625,45.875	>>	2	25	65
chr16,chr7	96671788,125393828	96671807,125393847	-,-	46.0625,45.75	>>	2	25	65
chr16,chr16	96671788,25349805	96671807,25349824	-,-	46.0625,45.625	>>	2	25	65
chr16,chr4	96671788,74231656	96671807,74231675	-,-	46.0625,45.375	>>	2	25	65
chr16,chr4	96671788,74231658	96671807,74231677	-,+	46.0625,45.21875	>>	2	25	65
chr16,chr13	96671788,89543209	96671807,89543228	-,-	46.0625,45.1875	>>	2	25	65
chr16,chr1	96671788,179477243	96671807,179477262	-,-	46.0625,45.0	>>	2	25	65
chr16,chr4	96671788,127368529	96671807,127368548	-,+	46.0625,44.75	>>	2	25	65
chr16,chr3	96671788,25220803	96671807,25220822	-,-	46.0625,44.625	>>	2	25	65
chr16,chr12	96671788,41487217	96671807,41487236	-,-	46.0625,44.5625	>>	2	25	65
chr16,chr14	96671788,102510621	96671807,102510640	-,-	46.0625,44.40625	>>	2	25	65
chr16,chr4	96671788,25180062	96671807,25180081	-,-	46.0625,44.375	>>	2	25	65
chr16,chr3	96671788,31146116	96671807,31146135	-,+	46.0625,44.1875	>>	2	25	65
chr16,chr16	96671788,58299639	96671807,58299658	-,+	46.0625,44.125	>>	2	25	65
chr16,chr5	96671788,16309782	96671807,16309801	-,+	46.0625,43.9375	>>	2	25	65
chr16,chr7	96671788,118102436	96671807,118102455	-,-	46.0625,43.875	>>	2	25	65
chr16,chr5	96671788,16309780	96671807,16309799	-,-	46.0625,43.75	>>	2	25	65
chr16,chr13	96671788,51830906	96671807,51830925	-,+	46.0625,43.625	>>	2	25	65
chr16,chr6	96671788,100882571	96671807,100882590	-,+	46.0625,43.59375	>>	2	25	65
chr16,chr1	96671788,54381456	96671807,54381475	-,-	46.0625,43.5625	>>	2	25	65
chr16,chr7	96671788,143153991	96671807,143154010	-,+	46.0625,43.375	>>	2	25	65
chr16,chr9	96671788,122729740	96671807,122729759	-,-	46.0625,43.3125	>>	2	25	65
chr16,chr2	96671788,113494885	96671807,113494904	-,+	46.0625,43.1875	>>	2	25	65
chr16,chr12	96671788,74013946	96671807,74013965	-,-	46.0625,43.125	>>	2	25	65
chr16,chr13	96671788,113877596	96671807,113877615	-,+	46.0625,43.125	>>	2	25	65
chr16,chr1	96671788,120586652	96671807,120586671	-,+	46.0625,43.09375	>>	2	25	65
chr16,chr17	96671788,42603598	96671807,42603617	-,-	46.0625,43.0625	>>	2	25	65
chr16,chr8	96671788,50293731	96671807,50293750	-,-	46.0625,42.875	>>	2	25	65
chr16,chr1	96671788,5905000	96671807,5905019	-,-	46.0625,42.8125	>>	2	25	65
chr16,chr16	96671788,27468962	96671807,27468981	-,+	46.0625,42.75	>>	2	25	65
chr16,chr15	96671788,70921072	96671807,70921091	-,-	46.0625,42.625	>>	2	25	65
chr16,chr8	96671788,91797706	96671807,91797725	-,+	46.0625,42.59375	>>	2	25	65
chr16,chr3	96671788,80079950	96671807,80079969	-,+	46.0625,42.5	>>	2	25	65
chr16,chr18	96671788,16211890	96671807,16211909	-,-	46.0625,42.46875	>>	2	25	65
chr16,chr3	96671788,113080921	96671807,113080940	-,-	46.0625,42.46875	>>	2	25	65
chr16,chr2	96671788,17415562	96671807,17415581	-,-	46.0625,42.34375	>>	2	25	65
chr16,chr7	96671788,49121484	96671807,49121503	-,-	46.0625,42.3125	>>	2	25	65
chr16,chr18	96671788,16211892	96671807,16211911	-,+	46.0625,42.3125	>>	2	25	65
chr16,chr8	96671788,26184368	96671807,26184387	-,+	46.0625,42.21875	>>	2	25	65
chr16,chr2	96671788,37815860	96671807,37815879	-,+	46.0625,42.1875	>>	2	25	65
chr18,chr9	58481865,15685383	58481884,15685402	-,+	45.875,54.0	>>	2	25	65
chr18,chr12	58481865,35192361	58481884,35192380	-,+	45.875,53.78125	>>	2	25	65
chr18,chr2	58481865,48886252	58481884,48886271	-,-	45.875,53.6875	>>	2	25	65
chr18,chr12	58481865,35192359	58481884,35192378	-,-	45.875,53.65625	>>	2	25	65
chr18,chr8	58481865,102781112	58481884,102781131	-,-	45.875,53.5	>>	2	25	65
chr18,chr5	58481865,49961991	58481884,49962010	-,-	45.875,53.3125	>>	2	25	65
chr18,chr9	58481865,26776356	58481884,26776375	-,-	45.875,53.125	>>	2	25	65
chr18,chr9	58481865,51152589	58481884,51152608	-,-	45.875,53.0625	>>	2	25	65
chr18,chr8	58481865,58566264	58481884,58566283	-,+	45.875,52.875	>>	2	25	65
chr18,chr12	58481865,40837731	58481884,40837750	-,+	45.875,52.84375	>>	2	25	65
chr18,chr8	58481865,36523116	58481884,36523135	-,-	45.875,52.5	>>	2	25	65
chr18,chr6	58481865,101261721	58481884,101261740	-,-	45.875,52.5	>>	2	25	65
chr18,chr11	58481865,57467954	58481884,57467973	-,-	45.875,52.375	>>	2	25	65
chr18,chr4	58481865,70621534	58481884,70621553	-,-	45.875,52.28125	>>	2	25	65
chr18,chr2	58481865,101905952	58481884,101905971	-,+	45.875,52.25	>>	2	25	65
chr18,chr13	58481865,19698902	58481884,19698921	-,+	45.875,51.9375	>>	2	25	65
chr18,chr16	58481865,13117402	58481884,13117421	-,+	45.875,51.9375	>>	2	25	65
chr18,chr9	58481865,63136044	58481884,63136063	-,+	45.875,51.75	>>	2	25	65
chr18,chr12	58481865,92303369	58481884,92303388	-,+	45.875,51.625	>>	2	25	65
chr18,chr11	58481865,31949597	58481884,31949616	-,-	45.875,51.5625	>>	2	25	65
chr18,chr9	58481865,49494116	58481884,49494135	-,+	45.875,51.1875	>>	2	25	65
chr18,chr12	58481865,17554295	58481884,17554314	-,+	45.875,51.1875	>>	2	25	65
chr18,chr9	58481865,88222169	58481884,88222188	-,-	45.875,51.15625	>>	2	25	65
chr18,chr1	58481865,55404542	58481884,55404561	-,+	45.875,51.125	>>	2	25	65
chr18,chr12	58481865,57825931	58481884,57825950	-,+	45.875,51.0625	>>	2	25	65
chr18,chr3	58481865,57843966	58481884,57843985	-,+	45.875,50.9375	>>	2	25	65
chr18,chr16	58481865,22564764	58481884,22564783	-,+	45.875,50.8125	>>	2	25	65
chr18,chr7	58481865,132213675	58481884,132213694	-,-	45.875,50.59375	>>	2	25	65
chr18,chr16	58481865,72215914	58481884,72215933	-,-	45.875,50.375	>>	2	25	65
chr18,chr18	58481865,16217031	58481884,16217050	-,+	45.875,50.1875	>>	2	25	65
chr18,chr11	58481865,113165297	58481884,113165316	-,-	45.875,50.125	>>	2	25	65
chr18,chr14	58481865,34810922	58481884,34810941	-,+	45.875,49.875	>>	2	25	65
chr18,chr17	58481865,83271677	58481884,83271696	-,+	45.875,49.25	>>	2	25	65
chr18,chr12	58481865,78056172	58481884,78056191	-,+	45.875,49.125	>>	2	25	65
chr18,chr16	58481865,89765679	58481884,89765698	-,-	45.875,49.0	>>	2	25	65
chr18,chr13	58481865,112264852	58481884,112264871	-,-	45.875,48.9375	>>	2	25	65
chr18,chr13	58481865,112264855	58481884,112264874	-,-	45.875,48.875	>>	2	25	65
chr18,chr2	58481865,118638274	58481884,118638293	-,+	45.875,48.6875	>>	2	25	65
chr18,chr15	58481865,32766466	58481884,32766485	-,-	45.875,48.46875	>>	2	25	65
chr18,chr1	58481865,21411386	58481884,21411405	-,+	45.875,48.4375	>>	2	25	65
chr18,chr6	58481865,43686121	58481884,43686140	-,+	45.875,48.3125	>>	2	25	65
chr18,chr13	58481865,30260113	58481884,30260132	-,-	45.875,48.25	>>	2	25	65
chr18,chr9	58481865,60245108	58481884,60245127	-,+	45.875,47.96875	>>	2	25	65
chr18,chr1	58481865,103799500	58481884,103799519	-,+	45.875,47.9375	>>	2	25	65
chr18,chr7	58481865,86211545	58481884,86211564	-,-	45.875,47.9375	>>	2	25	65
chr18,chr11	58481865,40149490	58481884,40149509	-,-	45.875,47.46875	>>	2	25	65
chr18,chr11	58481865,25862970	58481884,25862989	-,-	45.875,47.1875	>>	2	25	65
chr18,chr16	58481865,72218208	58481884,72218227	-,+	45.875,47.125	>>	2	25	65
chr18,chr15	58481865,44836383	58481884,44836402	-,+	45.875,47.125	>>	2	25	65
chr18,chr16	58481865,64748436	58481884,64748455	-,-	45.875,47.0	>>	2	25	65
chr18,chr17	58481865,86906315	58481884,86906334	-,-	45.875,46.8125	>>	2	25	65
chr18,chr18	58481865,57976796	58481884,57976815	-,+	45.875,46.8125	>>	2	25	65
chr18,chr3	58481865,14679375	58481884,14679394	-,+	45.875,46.8125	>>	2	25	65
chr18,chr6	58481865,13281045	58481884,13281064	-,-	45.875,46.75	>>	2	25	65
chr18,chr12	58481865,17554309	58481884,17554328	-,-	45.875,46.625	>>	2	25	65
